quad_id,scale,center_x,center_y,sp_rich,sp_shannon,sp_simpson,sp_even,phy_faith,phy_rao,phy_afaith,spec_sa,spec_pca_mean,spec_pca_med,spec_pca_sd,spec_rao_q,spec_alpha,spec_convex,spec_hull3d_v,spec_hull3d_a,env_elev,env_tri5,env_tri11,env_tri21,parent_20m,edge_flag,primary_analysis,spec_sa_z,spec_pca_mean_z,spec_rao_q_z,spec_alpha_z,phy_faith_z,phy_afaith_z,sp_shannon_z,env_elev_z,env_tri11_z
901,20m,563605.5762770533,3847864.145047389,10,1.603123663291413,0.7046232504217624,0.6962277607759872,1274.6640920000002,372.2182801261883,1932.4982931041848,2.96407898353935,7.91489854858689,7.29183891187921,4.09624127717845,158.848163512195,640.354534345474,1215.20341078677,12200.9739396704,3240.22760584069,207.24693977143025,2.2483358411170355,10.10277256973546,33.4150016243366,901,FALSE,TRUE,1.1574014270616664,0.08966727401197898,-0.08781320289637888,0.41888649876504797,2.4051324077664877,1.9583390159591771,0.8964705533330464,-1.0082812569185602,0.2523380212905548
902,20m,563590.8951740034,3847877.726850156,7,1.69680205878907,0.7792754253407829,0.8719837653412834,1058.3050030000002,210.33651712727905,1408.691414692973,2.85195290811147,8.16910157460084,7.43696714889322,4.52870217077502,174.485204517632,654.506616978273,1531.91152051803,13739.9137850474,3840.78854514029,209.1064083962303,1.760687673960733,7.681882989990457,25.265206358834096,902,FALSE,TRUE,0.09506812943612748,0.25835758499643413,0.09083886283149624,0.5053327802050765,1.695957663399634,1.244951056872287,1.0831781252014632,-0.902261384613909,-0.41255474198743713
903,20m,563576.2141209545,3847891.308602925,6,1.5847566030485645,0.7663428040071018,0.8844695006586606,1117.444905,212.3061411108599,1370.6705028741242,2.83577439785973,8.48878827830858,7.79795379104928,4.56273685440958,185.754546359675,677.175049074398,1361.1931684976,13173.2200333517,3568.72056140003,210.2616729747734,2.126695055498991,9.10143965486255,28.607804451448125,903,FALSE,TRUE,-0.058214415064007326,0.4705031692236442,0.2195902806204841,0.6438001501061124,1.8898044995856131,1.1931692613232452,0.8598637220344792,-0.8363925651771758,-0.022676177746637056
904,20m,563561.5330179062,3847904.890405692,6,1.6239505801821208,0.7903885731986049,0.9063440757937048,1075.4715,345.8952095659769,984.1629855400228,2.87118150034458,9.6068649064924,9.07479874176502,4.7482388586753,229.673782496987,758.522746945141,1645.08156964198,14195.1029294332,3888.35554582932,211.660972618841,2.2082182169617437,9.156722249234026,28.439192083125572,904,FALSE,TRUE,0.27724853410779104,1.2124640226024295,0.7213643859894584,1.1407027026911838,1.75222544571429,0.666773331206697,0.9379800503895649,-0.7566097887423539,-0.007492917328498089
905,20m,563546.851864857,3847918.47225846,7,1.536004281882857,0.7356822477022843,0.7893500543324395,1145.4983620000005,187.24110867823103,840.0447575930132,3.01266142127711,11.1109281997275,8.85221942058817,11.0857120065801,492.682376193447,799.810699815459,4341.76114099928,55779.7034294839,11661.4845002607,212.6472937618676,1.5740874362294826,7.349326475680832,26.88792121243576,905,FALSE,TRUE,1.6176934785910901,2.210567423079691,3.72621860052522,1.3929051584370375,1.9817572032530881,0.47049448734313054,0.7626969477804717,-0.7003734854025748,-0.5038907622650384
906,20m,563532.1707618067,3847932.054061227,4,1.01989897022424,0.546416706933994,0.7357015932751358,409.93534300000016,116.7629011756027,340.0530667997833,2.83910447074209,8.01234741108416,7.48461716500912,4.09348782206344,161.907665609007,617.115809769438,1105.82742395663,8794.10617956871,2656.04194102931,213.9483582672041,2.1933410377202693,9.733007305672254,34.01239243513431,906,FALSE,TRUE,-0.02666379409603706,0.15433479263877908,-0.052858612094693024,0.2769355663735513,-0.4292471986236288,-0.21045886885806409,-0.26593691231358746,-0.6261917052551829,0.15078268797663405
907,20m,563517.4896587576,3847945.6358639942,8,1.66408026026936,0.7702588042999168,0.8002534463772738,672.5426970000002,171.95227460857333,964.8394585483686,2.7668308017021,7.75659438976087,7.09910131897608,4.22463812460508,156.023443942133,594.412744258651,1254.0688137013,11106.8519950053,3388.9696994802,214.82222674329697,2.3159557443028853,11.320457298643124,41.54496337949425,907,FALSE,TRUE,-0.7114173170366818,-0.0153841024457839,-0.12008542026269912,0.13825664245684258,0.43151859588295594,0.6404560527380576,1.0179612999524077,-0.5763670279195339,0.5867728385489729
908,20m,563502.8085557084,3847959.217666764,10,1.9833587737543552,0.8355757422335648,0.8613617710759165,1020.5944820000002,192.62994252080424,1390.6656295748755,2.75516470203263,NA,NA,NA,NA,NA,NA,NA,NA,215.5744474368648,2.3129773764775794,11.370059548561681,41.63148038081123,908,FALSE,TRUE,-0.8219472369059241,NA,NA,NA,1.5723513512556786,1.2204012111441382,1.654305631917743,-0.5334782473220375,0.6003960030621717
909,20m,563488.1274526586,3847972.7994695334,10,1.911850745897725,0.8239881189859355,0.8303062291659979,980.0115520000002,200.96127691997071,1150.8315099897798,2.82796465220456,NA,NA,NA,NA,NA,NA,NA,NA,215.8130951363623,1.708361338272823,8.931562431508366,36.7504192912113,909,FALSE,TRUE,-0.13220748780657232,NA,NA,NA,1.439329950854016,0.8937640856272496,1.5117851480934392,-0.5198714575708822,-0.06933263717336251
910,20m,563473.44634961,3847986.3812723,11,2.13131720419739,0.8620119506299941,0.8888283105500762,1085.9127560000002,208.205371380183,1122.2563217552351,2.86795956180087,8.17437628523725,7.45823382291199,4.17773146124602,168.546548159453,706.165113369216,1101.88705053099,10734.0938841384,2990.85783980873,214.58583242867024,2.892103793890421,13.647128168866034,45.85633423474175,910,FALSE,TRUE,0.2467224269126135,0.261857907520369,0.022990142241215546,0.8208824440708357,1.7864494530758155,0.8548466982172236,1.9491970968998897,-0.5898453381830187,1.2257886107197415
911,20m,563458.7652465604,3847999.963075067,7,1.460337748037978,0.7289857004552188,0.7504651480166916,845.5698760000002,175.31671542273804,481.12008238953945,2.77817921622597,9.36011866222844,8.87163720290661,4.39779170581865,213.903562508169,698.816193220124,1334.59623547401,14949.9312578835,3820.43386053926,211.77871117694576,2.6313796285923687,12.513025654831868,42.40824300968648,911,FALSE,TRUE,-0.6038972903349628,1.0487220666870438,0.5411907599814588,0.7759924560759692,0.9986614231290203,-0.018335560643216085,0.6118882716622939,-0.749896781204007,0.9143094913473822
912,20m,563444.0841435111,3848013.544877834,9,1.9176382844705913,0.8320793404937668,0.872754794503263,906.242965,190.7622929308708,718.9247452532494,2.95229466504588,9.31702129103049,8.85111585272826,4.55338663896951,215.079031193637,771.525883098683,1388.96575131038,15573.6244884929,3821.13780866087,209.356185372678,3.1462800791130507,14.80564940452146,51.43361477885949,912,FALSE,TRUE,1.0457514484312267,1.020122450608534,0.5546204049369381,1.2201307838222923,1.1975336895098525,0.3055375882093799,1.523320115876504,-0.8880200455590629,1.5439742859921783
913,20m,563429.4030404615,3848027.126680604,8,1.4816286055516106,0.7298620406709023,0.7125127472228463,717.168869,166.3222488600774,804.9825475926096,2.92697556356342,6.93386408667177,6.52612391315691,3.431094995101,119.700525932415,564.474026652596,917.221147670583,8930.42427171552,2604.08661036072,211.6829519456982,3.1530131527014267,15.270553967517731,54.42385266236053,913,FALSE,TRUE,0.805866796550428,-0.5613517601117441,-0.5350721388780731,-0.044620385276756915,0.5777928026493334,0.42274223462523564,0.6543224347182377,-0.7553566106055117,1.6716594485610952
914,20m,563414.7219374123,3848040.7084833737,10,1.9777817759721537,0.8396932504082273,0.8589397117135196,950.039752,205.51769689963808,1013.1402005823938,2.99581421660886,6.10521506965975,5.51068820180798,3.56564799499044,99.9739350454082,502.553221314588,1068.64027815394,8135.55645357591,2639.92706570322,215.2578001936307,3.265048715772866,15.39768022274472,53.540555177091456,914,FALSE,TRUE,1.4580754198772972,-1.1112471038794058,-0.7604470170604014,-0.42285611948854873,1.3410893652541451,0.7062382507239825,1.6431902866057446,-0.5515322762233912,1.7065744351140792
915,20m,563400.0408343641,3848054.29028614,10,2.0200276117289135,0.8442399241830086,0.8772868450660716,956.996917,206.8093155125263,986.555896981739,2.94076151990168,5.3493024762989,4.95307254118973,2.86741125785778,73.6735441420592,423.192198937167,676.020427908745,3546.84957593678,1607.3291043270401,218.6928174465081,2.682238239865021,12.941140016112003,45.5489141025345,915,FALSE,TRUE,0.936481200040947,-1.6128742184366904,-1.0609270863203206,-0.9076233056203679,1.3638933331077583,0.6700323075203709,1.7273891819198073,-0.3556805766264192,1.0318902943101198
916,20m,563385.3597813151,3848067.872038909,8,1.9424826852352632,0.8431650477828542,0.934136712333864,769.320389,193.65387346787148,635.1684859200179,2.86104013538853,6.32027717540464,5.87088231579547,3.27699131421111,101.368166456847,372.090104236443,507.714760755867,3058.13764416111,1303.45845757539,220.19310536185125,2.247726521226691,10.882054635499216,39.20061960153456,916,FALSE,TRUE,0.18116464251458192,-0.9685308897258954,-0.7445180237380953,-1.2197742572008479,0.7487333489202732,0.1914674807535184,1.572836738323499,-0.27013983069315733,0.46636637285759397
917,20m,563370.6786782654,3848081.4538416774,10,2.151399563803045,0.8678221027351827,0.9343409589287254,764.06414,181.1042277477886,661.7694102103261,3.00829457256182,4.06949548441237,3.73151718077531,2.22333056989476,43.0074311226544,245.916361858086,335.459336967999,1823.900423549,920.396872153466,220.2395462523597,2.524771968775845,11.942652371299475,41.97622977492589,917,FALSE,TRUE,1.5763199731130548,-2.46216009377309,-1.4112852158958744,-1.9904912694589865,0.7315045878909477,0.22769606016211147,1.98922263938961,-0.2674919466601855,0.7576575433358833
918,20m,563355.9974752169,3848095.035744445,8,1.8580940447456535,0.8260368478648661,0.8935543546199569,654.571712,185.91288388457255,554.6386641053766,2.76113285487144,7.70685623942539,6.72716063139276,5.22071451948646,173.300237842006,659.412737109555,2003.67197868092,14942.3694980616,4674.73836618751,221.3272113358186,2.485813603940981,11.36223584168772,39.202023796756635,918,FALSE,TRUE,-0.7654022498296214,-0.048390570462506964,0.07730070402346643,0.5353012203740494,0.3726138891183805,0.08179155323567115,1.4046442957075718,-0.20547739491105974,0.5982472367053631
919,20m,563341.3163221676,3848108.617597213,5,1.197536415947024,0.6023613608352569,0.7440712106351962,509.063771,126.17727715305452,440.1359200571066,2.93409310776395,8.82595091343473,7.71493188474352,5.71698208059993,221.160362592664,753.196343080193,2624.16300318057,20771.7274141348,6122.27302958853,225.2426244740458,2.0974175411604095,9.815768352112274,34.76181316912741,919,FALSE,TRUE,0.8733016387375868,0.6942458628635205,0.6240991775790387,1.1081670102761738,-0.10432728002299203,-0.07415309402479807,0.08810689883002047,0.01776466220051912,0.17351285349912715
920,20m,563326.6352691179,3848122.1993499817,6,1.2595876541553648,0.6704946960307236,0.7029892548568664,513.075433,162.00809428688711,796.6487183243786,2.81214857910325,7.03133557790004,6.51901543432436,3.26621629821574,120.214841672571,550.638933814501,1046.52115195703,6931.4146421633,2492.06153194107,229.0141899006706,2.2684395762864025,10.814535910753818,41.3029448842791,920,FALSE,TRUE,-0.28205613834645693,-0.49666922495375126,-0.5291961186397632,-0.12913037297701535,-0.09117798554922846,0.41139214798438273,0.21177934172105806,0.23280506653237115,0.44782248227927923
921,20m,563311.9542160695,3848135.781102748,7,1.8026662348895488,0.8176681666858961,0.9263871899556588,372.256699,134.78899852753122,295.2775079846021,2.78556514991129,6.76804161736359,6.38916306033352,3.33483052522184,113.854228215868,516.474644397302,776.871691862981,5342.06900020628,2066.51604253421,232.94157473426563,3.8062337444270593,17.22345010201684,56.978767008306654,921,FALSE,TRUE,-0.5339196044307037,-0.671392322391566,-0.6018656686487069,-0.33781879395280967,-0.552749025379748,-0.27144001636995485,1.2941728071936973,0.45672970446152167,2.208018693578289
922,20m,563297.2731130209,3848149.3629055168,10,2.0973057541167837,0.8590334180633475,0.9108483158768572,510.898474,129.59787050766147,419.84704615510447,2.84052901248415,7.64109777736897,7.10130397535651,3.89491822675668,147.112512443391,580.209514921364,1033.61559825469,6749.64262101042,2349.79390743753,237.7514198976765,3.2652839750101847,15.256450926622833,53.79841874478224,922,FALSE,TRUE,-0.013167039476983762,-0.09202819188699851,-0.22189216997041702,0.05149793757175479,-0.09831355054655606,-0.10178510677923534,1.8814099061977105,0.7309688947489063,1.6677860749427003
923,20m,563282.5919932802,3848162.944708935,5,0.9372791928818934,0.49195612760475504,0.5823643059733571,342.114284,97.29359332913695,262.9337800095525,2.77049457926049,9.00549395238538,8.42859252458743,4.51989542202699,203.055340299933,677.481214256897,1057.26032050466,8770.01293610185,2705.36318239907,239.93347308995223,2.3944580986810213,10.637800110562525,36.65703160061595,923,FALSE,TRUE,-0.6767050266036287,0.8133914590060994,0.4172506036371411,0.6456703230142405,-0.6515488472454457,-0.31548988864228567,-0.4306038873823971,0.8553813197404302,0.39928232764252225
924,20m,563267.9719736264,3848176.469960326,5,1.171369918841959,0.6358764043099558,0.7278130518687664,429.6974610000001,115.71107480791746,566.6544203550377,2.84170394810548,7.93537252333853,6.8450952410274,4.84184423938721,172.82557015913,720.81613630502,1670.56219782381,13198.1687171395,3947.69083744946,243.6920355102823,2.1049097160135934,9.958120390536758,35.88425467020038,924,TRUE,FALSE,-0.0020351664640155774,0.1032538989318277,0.07187765998012238,0.9103764418770326,-0.36447157470335273,0.09815616428054931,0.035955246222874375,1.069680341803952,0.21260957272920433
sub50_1,50m,563497.2032710831,3847739.622961918,16,2.047122308285216,0.8228870335306389,0.7383433005640622,1630.9721290000002,218.80384968822324,6206.964887574164,2.82516356772824,9.50709693038709,8.67661042508336,5.14406313429135,233.692252972607,838.125967539002,1928.02448996959,18432.7860410253,4742.61821805174,216.25268564412988,1.643311128141696,7.868378125193739,28.44591349480093,sub50_1,FALSE,TRUE,-0.15874623267302126,1.1462575293934516,0.7672751213572542,1.6269493272721627,3.573027235865576,7.7798605073592,1.7813908007313217,-0.4948076684441006,-0.3613342043715604
sub50_10,50m,563494.4670023816,3847810.2664574864,18,2.5095196042273513,0.8958263073276506,0.8682341976846512,1176.0174300000003,201.18629351947305,2772.0703016219613,2.82493821424302,9.30636395626182,8.45532708114871,5.17929670442351,226.866767500324,808.522091791803,1680.8090870797,21948.3523229657,4858.68812655737,212.70748378446876,2.2742529306157584,10.454257943334134,35.39302025863841,sub50_10,FALSE,TRUE,-0.16088133380958797,1.013050193662647,0.6892944420973495,1.446117640448422,2.0817916060010795,3.101776772026181,2.702980841906153,-0.6969416778285821,0.34887281711896917
sub50_11,50m,563528.4207719271,3847846.9564214814,17,2.484155254130741,0.8896904331803717,0.876797809576267,1801.9710730000004,228.60507000805308,2705.8145021366963,2.75360494872893,7.9308259044601,7.02872997224767,4.45490724007015,165.488171028174,636.950594324078,1259.37929211163,13436.1739452488,3492.64393484036,209.33200977545263,1.6445060112971244,7.520600831860651,25.237453539726992,sub50_11,FALSE,TRUE,-0.8367250471902759,0.10023674148662864,-0.011951595910389176,0.3980939437235304,4.133521980776441,3.01154105439714,2.652427924198707,-0.8893984467305253,-0.4568505829392824
sub50_12,50m,563562.374541186,3847883.6463853302,14,1.9658873249446716,0.8106808498346402,0.744920280011982,1774.310987,238.1840738686355,5011.731686384537,2.81096742869172,10.546166099444,9.5583587013577,7.19944862596965,326.106748224298,892.137060382378,4085.59799316248,50221.1761127008,10093.411500904,208.7796885038923,1.8336253741988031,7.722961365407917,23.549925038710576,sub50_12,FALSE,TRUE,-0.29324689310072694,1.835788665238194,1.8231040645807788,1.9568695414179558,4.042858655704781,6.152037335934219,1.6194838166320513,-0.9208897178931493,-0.4012726435510587
sub50_13,50m,563596.328310157,3847920.336349024,20,2.581623970905285,0.908636770841174,0.8617672525998367,1808.245842,325.4027808990515,7097.538722310564,2.92035429389884,8.77967211621726,7.52397226497475,5.97835782217517,225.646457882248,923.420604053424,2472.13173831579,33697.8390807014,7624.21990754822,216.98406210843777,1.651348895600199,7.439524957018792,25.986052842705817,sub50_13,FALSE,TRUE,0.7431338844209432,0.6635350376738427,0.6753524927207976,2.147961276168081,4.154089213343851,8.99275914722782,2.846689870567769,-0.45310734700905253,-0.47911791925639885
sub50_14,50m,563630.2820788433,3847957.0263125696,14,2.2443785050245193,0.8683349444357367,0.850447044040427,1512.5346920000002,320.7347647612783,5308.7634964826075,2.82111058153471,7.17912230819552,6.54259453328872,4.01302348930981,135.288128820343,595.486524775298,1554.05862006637,10315.6288869685,3033.45979947887,222.52753994404208,1.24454589853035,5.675889536129675,20.505372966903984,sub50_14,FALSE,TRUE,-0.1971460622556819,-0.39859726301120435,-0.3569849000772117,0.1448157005937531,3.184816879202722,6.556573674655983,2.174536150131709,-0.13703919484131813,-0.963497065757341
sub50_15,50m,563664.2358472421,3847993.716275961,13,2.2355986151829272,0.8744635296806045,0.8715956159834051,1455.7104800000002,185.31117411352776,3597.8268504225184,2.82963069525012,7.45379844498205,6.79754462476792,4.0518709719161,143.953349223956,678.040868098998,1444.08027828473,11672.8421549363,3391.78536500577,221.9197677829565,1.720392463370669,8.126308060989455,28.98904242204009,sub50_15,FALSE,TRUE,-0.11642264029610692,-0.2163209004474251,-0.2579853819104094,0.649088900675109,2.9985603359476896,4.226398848082627,2.1570372176949677,-0.17169206612358665,-0.2904942333219957
sub50_16,50m,563698.189615357,3848030.4062392022,19,2.674088150958651,0.9175737484465968,0.9081825671645184,1632.2089210000004,220.00796540674543,3487.523022811745,2.85105553449855,7.61538736328586,6.98137803129393,4.13779806970795,150.230777788439,614.830208960876,1388.93292408854,13421.7725031331,3915.07295609519,219.092205348388,2.146056569617237,10.105628119579276,36.120090427889,sub50_16,FALSE,TRUE,0.08656600478958645,-0.10908974231473009,-0.18626621329570014,0.26297425086380516,3.577081152225129,4.076172828337718,3.0309774264215608,-0.3329089881238788,0.25312229267666747
sub50_17,50m,563423.8231943066,3847807.5300249145,19,2.3239596218508645,0.8680279858732383,0.78927077052511,1813.064863,331.9988436502621,4321.36327970196,2.91094868684144,9.4951218088735,8.89237102636453,4.72734769282721,225.010046473223,927.417094491109,1816.23431697896,18999.1242554146,4682.975847945,220.3585511601794,1.609949030643362,7.550004663389714,26.86230701399419,sub50_17,FALSE,TRUE,0.6540208968903612,1.1383107830313792,0.6680815382713228,2.1723733536066203,4.1698848427374156,5.211804343661986,2.33314686298914,-0.26070673664782157,-0.4487748759925912
sub50_18,50m,563457.7769641544,3847844.219989072,16,2.1817558299297213,0.8404178415072013,0.7869020790675484,1660.0044420000004,359.6124665106944,10143.203276901,2.97404641423138,9.54647557127315,8.72673612395233,5.34780018937211,239.467998777225,861.945109962049,2364.96652042062,24397.2835394496,5632.69416417017,218.36664867643375,1.1800280575179094,5.527979729502471,20.095418691633004,sub50_18,FALSE,TRUE,1.2518373865430856,1.172389378732059,0.8332626006223747,1.7724456717317911,3.6681884017094277,13.14073908069646,2.049724793695241,-0.37427748699739366,-1.004120215556116
sub50_19,50m,563491.7307337157,3847880.909953077,14,1.5621023329257298,0.7205016382835583,0.591916786117513,1540.8565070000004,300.66358174364746,9651.845016563346,2.88118984673403,11.2713195834184,10.1652199437965,6.23565635075574,331.851723495036,1175.91763038573,2494.03070947693,36636.2095650157,7984.05724841545,212.31861686230584,1.442260558966851,6.348718913926508,22.01080455627702,sub50_19,FALSE,TRUE,0.3720721474654328,2.317003891670589,1.8887399927155228,3.6903087572734723,3.277649197944046,12.47154384678511,0.8147121826147901,-0.7191133998363403,-0.778705744434429
sub50_2,50m,563531.1570408954,3847776.312926052,17,2.452528558725407,0.8909531529316902,0.8656349737553488,1031.5205390000003,188.4258026622675,2921.5020079197884,2.82444802259305,8.16178411090156,7.4585651913912,4.42266305702714,172.349099029138,647.299104134719,1451.83876517138,15120.8978039719,3835.12918770967,221.12317276940064,1.8196009469931973,8.83503074408892,32.202685307580715,sub50_2,FALSE,TRUE,-0.16552563184636632,0.25350168203412626,0.06643401168354443,0.46130656159662403,1.6081644234761516,3.3052921979824443,2.5893937157882996,-0.21711090271449532,-0.09584488330354891
sub50_20,50m,563525.6845029909,3847917.599916929,13,2.1184952445156675,0.844759574762167,0.8259403790382384,1737.566064,256.7580291154795,4169.773037171904,2.89709910251268,9.20020064894939,8.42288164395681,6.09978947571642,243.701836328197,801.008785653374,4119.21644390432,45557.2354855666,10281.8830967455,210.76299149301423,2.044124983209992,9.566665212245692,32.000830301569465,sub50_20,FALSE,TRUE,0.5228036529569642,0.9425997289042571,0.8816338892935752,1.4002235205623184,3.9224173490984984,5.005349143867709,1.9236420375283938,-0.8078092782214392,0.10509714532603416
sub50_21,50m,563559.6382719803,3847954.289880632,18,2.7175819313458978,0.9262477561642962,0.9402188226901176,1701.3992160000005,238.04371428218917,4738.729652030168,2.82413726619757,8.27668521896421,7.59783828924324,4.54726224379587,178.362000820071,733.264833366954,2059.74988099735,20163.8618901782,5129.25225986272,220.41353758374703,1.7606614142234551,8.026024447891876,27.605418982068063,sub50_21,FALSE,TRUE,-0.1684698788924574,0.3297505920313003,0.1351309809883837,0.9864177990185975,3.8038708378171795,5.780227853963766,3.1176635623693536,-0.25757161862142436,-0.3180369387728464
sub50_22,50m,563593.5920406823,3847990.9798441865,17,2.531092303007277,0.9060212195674164,0.8933645284133801,1605.792067,282.7261217836291,5738.0178629744405,2.9327514465544,7.68721476621342,7.20219803550135,3.90182256196241,148.634789098845,595.551936079027,1317.17301117809,13053.6554691795,3725.11333619625,228.37856502831903,1.2470396981547591,5.556081066011891,19.85785077628857,sub50_22,FALSE,TRUE,0.8605901318771283,-0.06142474348662452,-0.20450026896999013,0.14521525761431553,3.4904928523343557,7.1411877930684255,2.74597673425093,0.1965641389353165,-0.9964022364132916
sub50_23,50m,563627.5458091017,3848027.669807588,15,2.459881254603975,0.8978818908894697,0.9083588087114384,1397.293541,202.4334884301552,2999.4116476154263,2.89152081739292,7.84745692006551,7.2049962614148,4.26743567324294,159.586964904704,706.732744580576,1670.20009958608,18259.8135208305,4896.2232641863,230.73130935754665,1.3349764869530465,6.029013185331811,21.644993374363057,sub50_23,FALSE,TRUE,0.46995244949018594,0.04491269548880557,-0.07937245027006859,0.8243497505249151,2.807083204233481,3.411399622581847,2.604048151177393,0.33070872735343265,-0.8665123206201639
sub50_24,50m,563661.4995772311,3848064.359770839,18,2.492777699745124,0.8914121911161123,0.8624418962492076,1443.8349540000004,187.69661920968244,2744.2769243751695,2.83533767525212,7.94024381850327,7.32685130387604,4.25410300718735,162.28951161178,681.233049677094,2224.97114389119,14918.6674587244,3870.32105957008,228.9101602627188,1.1591892549167448,5.240286728126282,18.511195731218027,sub50_24,FALSE,TRUE,-0.06235212314055736,0.10648651307148792,-0.048496049052132284,0.6685879549321985,2.9596351252981297,3.0639241559430155,2.6696130593163256,0.22687368980223888,-1.0831345565079664
sub50_25,50m,563387.1331563462,3847841.483556639,17,2.474274552126758,0.8910988562547493,0.8733103552958784,1623.729372,193.92867662597052,2968.921719818245,2.79410226629349,7.94236349792311,7.10911316812228,4.47169190316932,166.154133569072,708.990645526806,1635.0623053247,15203.2479874068,4153.19582589076,231.13029440938743,1.8861717761585977,8.780423638938448,31.542486930582353,sub50_25,FALSE,TRUE,-0.45303509149375726,0.10789314219832027,-0.004343021910522896,0.8381418647830062,3.5492871638966736,3.369874495172462,2.6327349963926885,0.35345734686949076,-0.1108426218794379
sub50_26,50m,563421.086926208,3847878.173520809,18,2.473895542147607,0.8999330466167655,0.855909118053485,1761.5693220000005,299.9102435014592,3779.341070636228,2.84735407739015,8.52316036223795,7.91754213384825,4.43495040458889,184.625862195792,733.049521888119,1632.67918707983,15025.87709622,3756.19817873676,224.42426127190024,1.5523753814453607,7.06971576104645,25.007352769628778,sub50_26,FALSE,TRUE,0.05149672120875497,0.4933126440680202,0.20669514544996637,0.9851025949472545,4.001094442974236,4.4736083912185824,2.6319796030862035,-0.028895314221308765,-0.5806853183864169
sub50_27,50m,563455.0406957867,3847914.863484821,13,1.8704769996178936,0.8008449711826048,0.7292451970549062,1602.3951510000002,281.03773516963196,8079.731067781871,2.87489149261527,8.94509918320822,8.35316289509112,4.59057960120245,202.176189162542,881.8422960172,1457.23127230961,13667.678541559,3789.74395259743,216.42623512134207,1.612741386846007,7.326998888872962,25.34076953228438,sub50_27,FALSE,TRUE,0.31239868368760615,0.7733132091359712,0.40720636529771975,1.8939852210841834,3.479358552189767,10.330435725457999,1.4293243878939281,-0.48491253326022304,-0.5100229919273174
sub50_28,50m,563488.99446508,3847951.553448682,15,2.01850135741126,0.8137183209306396,0.745370730789889,1333.4083960000005,185.159308794822,4673.81162419988,2.87754311904105,8.41276390924289,7.84250399040192,4.32368167325251,178.937430182326,701.416577081561,1272.4472674618,14587.1683589971,3854.0613639504,212.2095148378177,2.7347356323953447,13.05894527929494,44.23216227516619,sub50_28,FALSE,TRUE,0.3375213951908871,0.42005304413589556,0.1417052199515986,0.7918765857104941,2.5976825657689044,5.691814086809226,1.7243472506806035,-0.7253339848734535,1.0642452879544992
sub50_29,50m,563522.9482340863,3847988.243412397,18,2.355264066488552,0.8679794783989436,0.8148654442302241,1867.971872,259.88062946431796,5337.123864987725,2.86403216982063,9.49572356869832,8.65847140693712,5.51909494764316,241.257996573248,844.651046698898,2666.16507177073,38466.2888695151,7435.22579155968,221.995818246904,1.601216842374048,7.2167671984593245,25.164359870707138,sub50_29,FALSE,TRUE,0.20951253387466162,1.1387101136513902,0.8537131963454824,1.666806982439293,4.349857240714759,6.595198492772507,2.3955388031578644,-0.16735595613555715,-0.5402979180756001
sub50_3,50m,563565.1108104236,3847813.0028900458,18,2.4320674486847644,0.8743765795091794,0.8414375908706674,1449.9689070000004,189.0179688216894,3907.6430213748126,2.79296909972678,8.19251150768189,7.33764558821303,4.62872122805289,177.084358271028,686.229891345176,1383.06876318854,16813.5077504535,4142.83213190892,217.7691429039544,1.9482197931080492,9.388562060214522,33.70614346704861,sub50_3,FALSE,TRUE,-0.4637712255373176,0.27389252552602156,0.12053400701044296,0.6991105566126872,2.9797407957871256,4.648346583015314,2.548613297281704,-0.40834500760767867,0.05618145008189245
sub50_30,50m,563556.9020028095,3848024.933375957,18,2.613484591735355,0.9094937244055704,0.904203614844912,1788.6546140000005,210.88504469605715,4249.388799150883,2.85066655187621,7.96429970282513,7.23090405094708,5.03647999970593,177.592085209445,648.296751213856,2788.37975086768,31689.1067687173,7261.27741146235,229.76442631135671,1.702221149744405,7.585847348268639,25.935167573680417,sub50_30,FALSE,TRUE,0.08288060698775876,0.1224501098503789,0.12633475066407582,0.46740056785836187,4.089873727075407,5.113780186471817,2.9101903086549203,0.27558071082042374,-0.4389307501010828
sub50_31,50m,563590.8557712429,3848061.623339368,18,2.454154426463107,0.8962701082356075,0.8490791607545426,1874.718195,218.31284820778217,4600.303253873983,2.84753358073202,9.79071311139164,8.8081422559217,5.47090747926583,251.577464198921,929.082896216486,2227.92290370828,19763.3832718371,5162.94333570809,232.64681764064025,1.4845789133786904,6.203339301467103,21.641671102084903,sub50_31,FALSE,TRUE,0.053197417290161426,1.3344665469023753,0.9716123697183342,2.182548701540322,4.371970117557854,5.591700880121957,2.592634183516985,0.439923769147387,-0.8186339811706945
sub50_32,50m,563624.8095393884,3848098.313302627,21,2.6608724214489192,0.908368716808216,0.873986799531889,1906.903289,209.1354849297566,3522.593930918023,2.81953795035748,8.13749802015088,7.50464133858126,4.37210446357558,170.668107079371,722.302058445482,1536.92763629826,13199.0256700027,3677.62267205916,231.7313912183264,1.075879617772916,4.474111396859709,15.301537962629116,sub50_32,FALSE,TRUE,-0.2120458833551055,0.23738531919781578,0.04722879989229939,0.9194530171688305,4.47746536582946,4.123936927261254,3.0046375563360024,0.3877296148047965,-1.293563168132178
