"Name","SA_entropy_smooth_masked_711","SA_entropy_smooth_masked","SA_entropy_smooth","global_PCA_20m_masked_5nm","SA_entropy_20m_masked_5nm","SumBandEntropy_20m_masked_5nm","AfaithPD","evnnss_","faithPD","raoPD","rchnss_","shnnn_d","smpsn_d","CAGL8","FAGR","LIST2","LITU","OXAR","QURU","ACRU","DIVI5","JUVI","ACSA3C","CACA38","FRAMCO","FRQU","QUSH","TIAM","CAOV2","PRSES","QUAL","QUMU","JUNI","QUNI","ULAL","QUVE","AEFL","CATO6","ALJU","OSVI","ULRU","CELA","MAAC","ACNE2","CACA18","CACO15","ULAM","CALA21","PLOC","CARYA","CAOV3","PIEC2","PIVI2","QUFA","ULSE","QUMO4","NYSY","QUPA5","CAPA24","SAAL5","LIBE3","PATO2","GLTR","COOB2","dmnnt_v","avg_lvt","elvtn_r","geometry"
6,1.61653296958223,1.51878419787294,1.78953086552256,6.94253748270234,2.86935173216536,3.90615856399783,2754.13805098945,0.890076801861603,1349.27483619651,237.945930364773,12.8005535227393,2.25752946477251,0.871508146603095,0,4,3,4,0,0,0,0,0,1,0,0,0,2,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,221.636743736267,7.1719970703125,"POLYGON ((-86.30793619648942 34.77343376833846, -86.30808572167228 34.77330222981386, -86.30824513253388 34.77342561025332, -86.30809560737465 34.77355714897142, -86.30793619648942 34.77343376833846))"
600,1.49782350266132,1.41295693926577,1.82230807649457,5.9480593773895,2.7457613840694,3.8618033921927,1643.94114129841,0.892125849505417,710.678700687321,155.55030026812,11.6391108418239,2.18048272727403,0.858447919668435,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,219.290210274527,6.63301086425781,"POLYGON ((-86.30762726258332 34.77344192565133, -86.30777678716449 34.77331038840783, -86.30793619648942 34.77343376833846, -86.30778667193186 34.77356530577546, -86.30762726258332 34.77344192565133))"
601,1.52039938675188,1.42677562183908,1.8570043003035,6.88475594700584,2.7277334549189,3.97669944287901,2648.18383510928,0.855713727202597,946.710369332229,169.342531730555,14.5170024388953,2.28429081771947,0.859856566447246,1,5,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,216.631322951544,7.8280029296875,"POLYGON ((-86.30731832753729 34.7734500821732, -86.30746785262457 34.77331854441363, -86.30762726258332 34.77344192565133, -86.30747773751965 34.7735734636044, -86.30731832753729 34.7734500821732))"
602,1.49582151990865,1.41616633081045,1.77909391225985,7.21992016827899,2.73469001024067,3.96406965203723,2958.25370124642,0.823253657678308,1311.40385906812,177.231659750902,15.6768619838258,2.26300098149831,0.841909278440111,2,7,3,0,0,0,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,2,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6,212.211750896197,9.14399719238281,"POLYGON ((-86.3070093913588 34.77345823700243, -86.30715891694469 34.77332669962846, -86.30731832753729 34.7734500821732, -86.307168801975 34.77358161974068, -86.3070093913588 34.77345823700243))"
603,1.52032225016096,1.42603842451244,1.6910735128557,5.48218903434534,2.75764367216552,3.8547294441538,3020.82843544277,0.827040390919913,1640.75043623096,209.662183461456,14.4193942195873,2.1964309133854,0.82823586781618,0,6,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,208.391006890395,4.77499389648438,"POLYGON ((-86.30670045513321 34.77346639104692, -86.30684998121768 34.77333485405861, -86.3070093913588 34.77345823700243, -86.30685986529791 34.77358977418431, -86.30670045513321 34.77346639104692))"
604,1.48821186053975,1.4024356267554,1.95355589878402,7.38330190457473,2.76804829394175,3.98857591896676,3566.30043858562,0.835262199495044,1436.28004137998,262.276476787432,10.1191501932096,1.92414843370467,0.804208470480091,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,208.130083427429,2.197998046875,"POLYGON ((-86.30639152103095 34.77347454612259, -86.306541047614 34.77334300951987, -86.30670045513321 34.77346639104692, -86.30655092857373 34.7735979278432, -86.30639152103095 34.77347454612259))"
605,1.54322925499572,1.4581592571598,1.61336446533963,9.34829089013649,2.77845507893751,4.05719305211601,5359.01167672073,0.774588956259474,1144.31234578966,255.230833840672,7.9741501216647,1.60139751555044,0.738680504998074,0,3,4,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,209.674741064818,3.80299377441406,"POLYGON ((-86.30608258579633 34.77348269950554, -86.30623211287796 34.77335116328845, -86.30639152103095 34.77347454612259, -86.30624199397288 34.77360608253319, -86.30608258579633 34.77348269950554))"
606,1.54201560752387,1.44850762636078,1.68972860558117,12.1203759627403,2.7555386487626,4.00134716838912,7586.35195387047,0.771543467014497,1191.20341635357,299.631123588892,7.72820777019472,1.57193005721988,0.746096919511111,0,4,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,6,212.263131402618,4.84201049804688,"POLYGON ((-86.30577364942179 34.77349085209757, -86.30592317809479 34.77335931627236, -86.30608258579633 34.77348269950554, -86.30593305714686 34.77361423552431, -86.30577364942179 34.77349085209757))"
607,1.67693563645808,1.57383451579376,1.86914341879257,8.77981754249744,2.93472937956479,3.7766748282494,7997.37292820411,0.782394358930709,1357.13037109375,307.424441412431,8.31788511759118,1.65250434966027,0.772908585584616,0,4,6,7,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,214.513518636986,4.12800598144531,"POLYGON ((-86.30546471410049 34.77349900300934, -86.30561424217173 34.77336746846524, -86.30577364942179 34.77349085209757, -86.30562412137411 34.77362238683519, -86.30546471410049 34.77349900300934))"
608,1.4862052339515,1.39235466865653,1.67378959550306,7.25670020802793,2.70321695233788,3.89773648887873,6739.80866208453,0.79506310676497,1301.91616021465,265.951206042263,8.5816872999565,1.70475285744849,0.778927960771944,0,7,10,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,215.915521507263,4.45399475097656,"POLYGON ((-86.30515577873211 34.77350715313641, -86.30530530730189 34.77337561897794, -86.30546471410049 34.77349900300934, -86.30531518555425 34.77363053736131, -86.30515577873211 34.77350715313641))"
609,1.50208367885877,1.40085970325483,1.82375704554171,8.59654096738517,2.68480477379046,3.9892010275865,3926.07825450607,0.797543823719025,981.557423393133,194.787391275319,10.0853022052552,1.83611549429482,0.793432028916887,0,6,3,5,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,215.683955993652,5.02999877929688,"POLYGON ((-86.30484684221631 34.77351530337421, -86.30499637238501 34.77338376870592, -86.30515577873211 34.77350715313641, -86.30500624967974 34.77363868800442, -86.30484684221631 34.77351530337421))"
610,1.50222886448353,1.41927046585117,1.62593574766604,9.24175089484259,2.73950254465258,3.80138137951799,3164.0825394611,0.879770460937704,1078.99161218137,200.619645605282,11.4142461139329,2.1380900314876,0.854262435770765,0,4,0,1,0,0,0,0,0,3,0,1,0,0,2,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216.526406822205,7.30099487304688,"POLYGON ((-86.30871348031924 34.77354083121814, -86.30886300338095 34.77340929262436, -86.30902108873418 34.773531644644, -86.3088715656959 34.77366318342973, -86.30871348031924 34.77354083121814))"
611,1.46039349483738,1.37810345976321,1.6270419850206,6.94937714261076,2.6708062156686,3.78299693146645,3086.11852625593,0.888541692721693,1107.24435695214,199.337148236625,12.6287803915483,2.24980074393598,0.867400504667548,0,0,0,0,0,0,0,0,0,3,2,5,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,219.548616447449,6.98899841308594,"POLYGON ((-86.30840454387052 34.77354899048717, -86.30855406853118 34.77341745138347, -86.30871348031924 34.77354083121814, -86.3085639556822 34.77367237051539, -86.30840454387052 34.77354899048717))"
612,1.63512040877489,1.52666332660985,1.89793045830433,8.02075858425405,2.83029124215658,3.92436477574003,2647.55578396954,0.850701018224789,849.162949033327,187.041648652282,9.89404182434082,1.94742354743088,0.819739763495288,0,0,0,0,0,0,0,0,0,4,4,3,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,224.159344428748,5.88700866699219,"POLYGON ((-86.30809560737465 34.77355714897142, -86.30824513253388 34.77342561025332, -86.30840454387052 34.77354899048717, -86.30825501873485 34.77368052939877, -86.30809560737465 34.77355714897142))"
613,1.60243535949106,1.52622668777967,1.98491768042888,7.43027495828434,2.85912664460932,3.667125988402,2874.67070910395,0.823347010934839,876.475745531977,191.135123466959,11.5702623347847,2.01459562960936,0.82091451938055,0,0,0,0,0,0,0,0,0,2,0,3,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,227.326771087646,5.23200988769531,"POLYGON ((-86.30778667193186 34.77356530577546, -86.30793619648942 34.77343376833846, -86.30809560737465 34.77355714897142, -86.3079460828407 34.77368868660193, -86.30778667193186 34.77356530577546))"
614,1.51037044789776,1.45181183751693,1.7333740655085,6.60532598450914,2.80200021679447,4.0243168484546,3378.89135742188,0.826939860273739,996.896931139951,193.011448042042,12.270243431711,2.07093894935501,0.831896140490692,0,0,0,0,0,0,0,0,0,1,0,10,0,0,0,1,1,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,229.2701039505,5.47799682617188,"POLYGON ((-86.30747773751965 34.7735734636044, -86.30762726258332 34.77344192565133, -86.30778667193186 34.77356530577546, -86.30763714689176 34.77369684392209, -86.30747773751965 34.7735734636044))"
615,1.46141321040505,1.40000852575389,1.71240927626245,7.82597379032109,2.70427056477119,3.87004937161296,3168.09516217382,0.900951889717034,1136.83199159264,195.546171236764,13.9611934719957,2.37321691283115,0.887258055397702,0,0,0,0,0,0,0,0,0,4,2,1,0,0,1,1,1,4,3,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,231.895341944516,8.98800659179688,"POLYGON ((-86.307168801975 34.77358161974068, -86.30731832753729 34.7734500821732, -86.30747773751965 34.7735734636044, -86.30732821198094 34.77370500136537, -86.307168801975 34.77358161974068))"
616,1.49654672877672,1.41428516933008,1.64740911753805,10.6993976924434,2.65046578777401,3.73966171246105,2726.51841627949,0.90605707015052,1253.99027783943,199.126197545215,14.275387270282,2.40652366358824,0.888146151045356,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,2,0,1,4,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,235.147200092116,9.510009765625,"POLYGON ((-86.30685986529791 34.77358977418431, -86.3070093913588 34.77345823700243, -86.307168801975 34.77358161974068, -86.30701927594521 34.77371315621433, -86.30685986529791 34.77358977418431))"
617,1.47378012165268,1.39123598014038,1.6798256877718,8.03801145553228,2.6913753445513,3.97692195421318,2941.80429737198,0.884853834565966,1550.83401543615,209.403568995818,12.7797740494629,2.2465110255865,0.868864032906734,0,0,0,0,0,0,0,0,1,1,2,4,0,1,1,2,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,238.042751169561,8.60899353027344,"POLYGON ((-86.30655092857373 34.7735979278432, -86.30670045513321 34.77346639104692, -86.30685986529791 34.77358977418431, -86.306710338762 34.77372131117406, -86.30655092857373 34.7735979278432))"
618,1.43078112967585,1.33379327398416,1.63691286151216,8.00318174056869,2.64276414370529,3.92589126342105,2462.24799234613,0.890305147860861,1391.96374945471,202.512955989934,13.3027039494006,2.29541169991953,0.876201269892872,1,0,0,0,0,0,0,0,1,1,6,2,0,1,0,1,0,1,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,240.469846644198,6.62600708007812,"POLYGON ((-86.30624199397288 34.77360608253319, -86.30639152103095 34.77347454612259, -86.30655092857373 34.7735979278432, -86.3064014015392 34.77372946444729, -86.30624199397288 34.77360608253319))"
619,1.49598058856586,1.38768444638225,1.93950567483445,7.3996541602222,2.73253571387723,3.80568401181101,1938.75369773903,0.885074828784478,847.597797684258,184.416879489337,11.4452689020767,2.14967490664593,0.858689283205168,2,0,0,0,0,0,0,0,0,1,7,1,0,0,0,0,0,1,2,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,242.165568378037,6.92100524902344,"POLYGON ((-86.30593305714686 34.77361423552431, -86.30608258579633 34.77348269950554, -86.30624199397288 34.77360608253319, -86.30609246534698 34.77373761874541, -86.30593305714686 34.77361423552431))"
620,1.62724259832026,1.49094462781792,1.97714350571261,8.98373884998106,2.83741929461715,3.76730079476038,2318.54821684632,0.835025288183478,1066.40462986427,181.741535930392,10.3010061517546,1.93755115949655,0.813754776761502,4,0,0,0,0,0,0,0,0,1,4,1,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,244.625028533936,8.24700927734375,"POLYGON ((-86.30562412137411 34.77362238683519, -86.30577364942179 34.77349085209757, -86.30593305714686 34.77361423552431, -86.30578352912273 34.77374577045543, -86.30562412137411 34.77362238683519))"
621,1.40955530317755,1.37144515224386,1.73409353280678,10.3701541735243,2.65700575229359,3.90266865140069,2358.20714894951,0.823936276118774,808.565079086577,158.713439199931,9.60413572062617,1.85569358085427,0.786479834400479,0,0,0,0,0,0,0,1,0,1,3,1,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,248.874666133129,8.38200378417969,"POLYGON ((-86.30531518555425 34.77363053736131, -86.30546471410049 34.77349900300934, -86.30562412137411 34.77362238683519, -86.3054745928514 34.77375392138067, -86.30531518555425 34.77363053736131))"
622,1.43590465431524,1.3437324826957,1.74989797185635,9.56253435441519,2.71948358594371,3.78288818899595,2922.77516873517,0.859840196597425,802.006979022449,167.131366739394,10.6188546699814,2.0299741053883,0.835293471360508,3,0,1,0,0,1,0,0,0,0,2,4,0,1,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,252.913150032063,7.14999389648438,"POLYGON ((-86.30500624967974 34.77363868800442, -86.30515577873211 34.77350715313641, -86.30531518555425 34.77363053736131, -86.30516565652542 34.77376207242283, -86.30500624967974 34.77363868800442))"
623,1.33758931389303,1.2626656148711,1.51461673888231,11.641998163984,2.54256022305454,3.71730989254694,2922.96076293635,0.856146426146267,848.01451751476,165.600172319485,10.2139354516532,1.98806044739925,0.831489547821705,5,0,1,0,0,4,0,0,0,1,0,2,0,1,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,255.875428657532,8.63801574707031,"POLYGON ((-86.3085639556822 34.77367237051539, -86.30871348031924 34.77354083121814, -86.3088715656959 34.77366318342973, -86.30872204108229 34.77379472291885, -86.3085639556822 34.77367237051539))"
624,1.44318838315752,1.31459710808474,1.51957347189162,12.2088983551122,2.63037575266389,3.83359742119459,1945.11914809869,0.863448227546653,760.904627585898,160.997926478483,8.81023673500333,1.87466268150174,0.803641010912097,1,0,0,0,0,3,0,2,0,2,0,3,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,260.121029747857,9.76399230957031,"POLYGON ((-86.30825501873485 34.77368052939877, -86.30840454387052 34.77354899048717, -86.3085639556822 34.77367237051539, -86.30841443166294 34.77380390962673, -86.30825501873485 34.77368052939877))"
7,1.49981574751359,1.37260396905651,1.72979058631935,8.89212426296467,2.72751388789394,3.9572783944464,2544.52220499364,0.915686956647092,1560.05804474421,222.580045743753,14.5108792399632,2.44234264412606,0.893414978307622,1,2,1,0,0,0,0,1,0,0,0,0,0,3,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,226.621111462464,6.23300170898438,"POLYGON ((-86.3079460828407 34.77368868660193, -86.30809560737465 34.77355714897142, -86.30825501873485 34.77368052939877, -86.30810549422451 34.7738120672228, -86.3079460828407 34.77368868660193))"
700,1.63745123896202,1.56949861249096,1.96007131255156,6.49322554365217,2.88577777017862,3.96591855764514,1363.60320009642,0.941180370427385,776.386264617534,171.179396540002,12.0396771587903,2.33833846140511,0.890519783013984,1,2,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,1,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,214.935530776978,5.08099365234375,"POLYGON ((-86.30763714689176 34.77369684392209, -86.30778667193186 34.77356530577546, -86.3079460828407 34.77368868660193, -86.30779655782418 34.77382022494204, -86.30763714689176 34.77369684392209))"
701,1.41008112719249,1.32765045923967,1.76099126514009,6.75972099973231,2.62212409142623,3.89597924505667,1861.51207312759,0.885637673644387,882.342009875239,164.335172653198,13.2144986269425,2.28353160072346,0.862824153383167,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,211.881189155579,7.78799438476562,"POLYGON ((-86.30732821198094 34.77370500136537, -86.30747773751965 34.7735734636044, -86.30763714689176 34.77369684392209, -86.30748762137664 34.77382838187658, -86.30732821198094 34.77370500136537))"
702,1.39598162421756,1.30618855726107,1.74595249033041,7.58351888648036,2.60543217466145,3.89587736712002,3204.64634867247,0.815939253810699,1227.83130548932,184.605269030266,12.4177253960353,2.04613769356975,0.809891817230864,1,11,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,207.9342162323,5.36601257324219,"POLYGON ((-86.30701927594521 34.77371315621433, -86.307168801975 34.77358161974068, -86.30732821198094 34.77370500136537, -86.30717868597473 34.77383653803254, -86.30701927594521 34.77371315621433))"
703,1.559367528213,1.45457075768085,1.95441278663453,6.72895523278458,2.81883886724612,3.86989976413666,3893.19467860188,0.839857749527481,1610.9681672227,242.696941821103,12.5782029495627,2.12213284957227,0.835534223445176,0,4,3,4,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,206.916563720703,1.64999389648438,"POLYGON ((-86.306710338762 34.77372131117406, -86.30685986529791 34.77358977418431, -86.30701927594521 34.77371315621433, -86.30686974834005 34.77384469339135, -86.306710338762 34.77372131117406))"
704,1.62593475626159,1.52483142429796,1.85833832603778,6.51969518531936,2.96147235456227,3.97351796126125,4333.55198835542,0.828925312470786,1539.44195819324,263.573371018036,10.0062236592739,1.90678286793866,0.800425060942203,0,2,3,6,0,0,0,1,1,0,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,207.446558213772,1.71598815917969,"POLYGON ((-86.3064014015392 34.77372946444729, -86.30655092857373 34.7735979278432, -86.306710338762 34.77372131117406, -86.30656081175859 34.77385284706997, -86.3064014015392 34.77372946444729))"
705,1.51264043666323,1.41522070424709,1.7808373864117,7.37328723223182,2.78557490551778,3.98668660708659,5181.53068199936,0.796689497116877,1393.9495332679,268.953880348984,9.83233153576754,1.81618221256198,0.786624574843718,0,3,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,4,208.670909004211,2.91099548339844,"POLYGON ((-86.30609246534698 34.77373761874541, -86.30624199397288 34.77360608253319, -86.3064014015392 34.77372946444729, -86.3062518729369 34.77386100085301, -86.30609246534698 34.77373761874541))"
706,1.60375279734603,1.52858539828867,1.81644839423744,8.37111636622216,2.86434936301129,4.01623845426629,6064.69886183376,0.776274372780989,1361.0997206015,271.853451762708,9.57453726753971,1.7487088747436,0.781525269528936,0,7,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,4,210.258661460876,3.18800354003906,"POLYGON ((-86.30578352912273 34.77374577045543, -86.30593305714686 34.77361423552431, -86.30609246534698 34.77373761874541, -86.30594293734639 34.77386915387002, -86.30578352912273 34.77374577045543))"
707,1.67171849900277,1.58669572203159,1.79940260326392,6.4427424440502,2.90333834434079,3.98791290537622,6497.25133595733,0.787759157606793,1331.79707777924,278.395565633241,8.62449932340438,1.69003571441331,0.775258562891616,0,9,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,211.704273796082,3.75999450683594,"POLYGON ((-86.3054745928514 34.77375392138067, -86.30562412137411 34.77362238683519, -86.30578352912273 34.77374577045543, -86.30563400062357 34.77387730519441, -86.3054745928514 34.77375392138067))"
708,1.61170753299483,1.51926049470687,1.85274362999704,6.710204978428,2.86419904992079,3.92630111098354,4449.1844491693,0.792416903640651,998.951945244511,206.805292327495,7.56504989696454,1.59779073075403,0.746685503706147,0,10,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,212.465312282343,6.15899658203125,"POLYGON ((-86.30516565652542 34.77376207242283, -86.30531518555425 34.77363053736131, -86.3054745928514 34.77375392138067, -86.30532506384613 34.7738854566357, -86.30516565652542 34.77376207242283))"
709,1.50316554894059,1.43915792431261,1.74588862979369,7.14224510305767,2.72200224847093,3.95339132720246,3290.00437403089,0.797514592266568,863.947807952648,182.321911256125,8.5258013625788,1.69744541232519,0.760829323879028,0,9,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,211.710965886675,5.58500671386719,"POLYGON ((-86.30841443166294 34.77380390962673, -86.3085639556822 34.77367237051539, -86.30872204108229 34.77379472291885, -86.30857251599363 34.77392626221589, -86.30841443166294 34.77380390962673))"
710,1.39903620500414,1.31469089825641,1.63660793762956,7.07100309320426,2.61157307574499,3.87949943276604,3412.20108534415,0.863771308826495,1093.21693177042,207.456917523734,11.3150165895872,2.09348245753518,0.848424489890473,0,5,2,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,214.503801612854,5.77099609375,"POLYGON ((-86.30810549422451 34.7738120672228, -86.30825501873485 34.77368052939877, -86.30841443166294 34.77380390962673, -86.30826490716863 34.77393544854594, -86.30810549422451 34.7738120672228))"
711,1.41876127411259,1.33002878971278,1.67230042447963,7.98974395862763,2.665366162173,3.90216320345114,3308.27189458082,0.872996326781772,1135.28099640977,211.356429201697,12.7752454680235,2.21960182903987,0.864093321077715,0,0,3,2,0,0,0,0,0,2,0,6,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,217.463634137223,5.68000793457031,"POLYGON ((-86.30779655782418 34.77382022494204, -86.3079460828407 34.77368868660193, -86.30810549422451 34.7738120672228, -86.30795596923161 34.77394360575641, -86.30779655782418 34.77382022494204))"
712,1.96300822583916,1.9035886903291,2.49638540090701,12.2595700151093,3.20401027092646,3.74326127880441,3093.93174996024,0.813055925090198,1044.19876510193,194.302796691429,11.5044887751417,1.98251464864377,0.810413705938645,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,221.059156112671,5.82899475097656,"POLYGON ((-86.30748762137664 34.77382838187658, -86.30763714689176 34.77369684392209, -86.30779655782418 34.77382022494204, -86.30764703233265 34.77395176309007, -86.30748762137664 34.77382838187658))"
713,1.60720721787288,1.56342585209524,1.84017749787778,9.18498847565631,2.84278454481217,3.37204820303972,3636.50780940177,0.781743645365468,1053.35330200195,191.573519246832,12.6963849527582,1.98426694434306,0.797223535285988,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,223.82893287868,6.28799438476562,"POLYGON ((-86.30717868597473 34.77383653803254, -86.30732821198094 34.77370500136537, -86.30748762137664 34.77382838187658, -86.307338095394 34.77395991873722, -86.30717868597473 34.77383653803254))"
714,1.8035103544025,1.725944974374,1.85771891238094,8.18349900350498,3.14290092834396,4.01057862805881,4100.10090133744,0.831227829159819,1000.75505817239,197.134716324395,12.0898633729383,2.06710768078789,0.823094560410166,0,0,0,0,0,0,0,0,0,4,0,9,0,0,2,0,3,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,225.99796220593,5.30999755859375,"POLYGON ((-86.30686974834005 34.77384469339135, -86.30701927594521 34.77371315621433, -86.30717868597473 34.77383653803254, -86.30702915839316 34.77396807540308, -86.30686974834005 34.77384469339135))"
