scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
10m,503_c,fixed_4000,4000,0.540321491287316,50,5.733921182501138,5.7356999238114525,0.03282601473345221,5.665335092309222,5.825998264766149,all_sampled_pixels,4000,4000,0.005724880703563053,0.0046422995234707155,5.7245921323354345,5.743250232666842,5.733921182501138,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (54.0%)","4,000
54.0%",7403,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_1,71,0.009997183891861447,50,5.670686814245549,5.6588891762190885,0.3750717192914198,4.787230912233288,6.470056417941345,all_sampled_pixels,71,71,0.06614220315415548,0.05304315122845203,5.564092611037551,5.777281017453547,5.6806299889930125,-0.009943174747463424,percent,0.01,1% of pixels,1%,1% of pixels = 71 pixels (1.0%),"1%
71 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_2,142,0.019994367783722895,50,5.675859611644222,5.605520422581101,0.27903261012836117,5.126683361360909,6.378264551107443,all_sampled_pixels,142,142,0.049161295243440505,0.039461170158789256,5.596559421264976,5.755159802023469,5.6806299889930125,-0.004770377348790156,percent,0.02,2% of pixels,2%,2% of pixels = 142 pixels (2.0%),"2%
142 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,pct_3,213,0.029991551675584344,50,5.691567703949564,5.6914387423350785,0.2222601084142409,5.154419990252119,6.175636281653403,all_sampled_pixels,213,213,0.039050771241815746,0.031432325969393396,5.628402080036096,5.754733327863031,5.6806299889930125,0.010937714956551048,percent,0.03,3% of pixels,3%,3% of pixels = 213 pixels (3.0%),"3%
213 px",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_1250,1250,0.17600675865953253,50,5.704707847845969,5.706304223501943,0.07725721459520232,5.522931013494032,5.859238918781527,all_sampled_pixels,1250,1250,0.013542711854100248,0.010925820067170374,5.6827515903936545,5.726664105298284,5.6806299889930125,0.02407785885295688,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.6%)","1,250
17.6%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_2000,2000,0.28161081385525205,50,5.671214829219964,5.6697270019328965,0.06280995169334676,5.536194307128144,5.806825708167088,all_sampled_pixels,2000,2000,0.011075219963406999,0.008882668553672993,5.653364438454876,5.689065219985052,5.6806299889930125,-0.009415159773048742,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (28.2%)","2,000
28.2%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_3000,3000,0.42241622078287805,50,5.678465155940583,5.673435629320034,0.04590954660143276,5.575653484471189,5.79164557320237,all_sampled_pixels,3000,3000,0.008084851335823384,0.006492590344614584,5.665417807159221,5.6915125047219455,5.6806299889930125,-0.002164833052429316,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (42.2%)","3,000
42.2%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,614_a,fixed_4000,4000,0.5632216277105041,50,5.6806299889930125,5.6772425672522875,0.0361737289484884,5.60557264875517,5.777663988663775,all_sampled_pixels,4000,4000,0.00636790796418353,0.005115737808056053,5.670349528974297,5.690910449011728,5.6806299889930125,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (56.3%)","4,000
56.3%",7102,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_1,76,0.009969828151646333,50,5.53979357384621,5.584321859374134,0.3984235640686989,4.731271046189603,6.619966548488955,all_sampled_pixels,76,76,0.07192029066745141,0.05634560078749797,5.426562849782484,5.653024297909936,5.600978914820233,-0.06118534097402328,percent,0.01,1% of pixels,1%,1% of pixels = 76 pixels (1.0%),"1%
76 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_2,152,0.019939656303292665,50,5.561181591169809,5.5690578741231755,0.2472472913807843,5.091818240226892,6.061112958546498,all_sampled_pixels,152,152,0.04445948892828281,0.03496604727307176,5.490914688429553,5.631448493910064,5.600978914820233,-0.039797323650424765,percent,0.02,2% of pixels,2%,2% of pixels = 152 pixels (2.0%),"2%
152 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,pct_3,229,0.03004066640430277,50,5.649785168090228,5.637171836216758,0.21204478128656845,5.2675990299164,6.243603071535301,all_sampled_pixels,229,229,0.03753147685759617,0.029987660552590174,5.589522708024305,5.7100476281561505,5.600978914820233,0.048806253269994215,percent,0.03,3% of pixels,3%,3% of pixels = 229 pixels (3.0%),"3%
229 px",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_1250,1250,0.16397743670470943,50,5.568518200490784,5.553952296102128,0.08072948561844466,5.40934948887176,5.751229242140191,all_sampled_pixels,1250,1250,0.01449748078606074,0.011416873344500816,5.545575134532235,5.5914612664493335,5.600978914820233,-0.0324607143294493,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (16.4%)","1,250
16.4%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_2000,2000,0.26236389872753507,50,5.596051229106913,5.590893236732853,0.06375043676812564,5.479460943090801,5.732116806445417,all_sampled_pixels,2000,2000,0.01139203952182184,0.009015673228469169,5.577933555440932,5.614168902772894,5.600978914820233,-0.004927685713320251,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (26.2%)","2,000
26.2%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_3000,3000,0.39354584809130266,50,5.600872348013372,5.6015221819953025,0.0452002637467194,5.508300311979744,5.710277364536891,all_sampled_pixels,3000,3000,0.00807021851921905,0.00639228260134515,5.588026575188977,5.613718120837767,5.600978914820233,-1.0656680686160769e-4,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (39.4%)","3,000
39.4%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,700_c,fixed_4000,4000,0.5247277974550701,50,5.600978914820233,5.599480498043782,0.034987702660119434,5.51942751088518,5.685832486882593,all_sampled_pixels,4000,4000,0.006246712082336483,0.0049480083618218115,5.591035519743208,5.6109223098972585,5.600978914820233,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (52.5%)","4,000
52.5%",7623,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_1,88,0.010021637626693999,50,6.890334601363125,6.938930517540591,0.37564453133021597,6.121350509441734,7.6058022011749875,all_sampled_pixels,88,88,0.054517603725064624,0.05312415908384764,6.7835776067749105,6.997091595951339,6.9800533129109175,-0.08971871154779265,percent,0.01,1% of pixels,1%,1% of pixels = 88 pixels (1.0%),"1%
88 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_2,176,0.020043275253387997,50,6.9465049077493415,6.923444291415972,0.30762436116025443,6.3468097958874194,7.712614220339559,all_sampled_pixels,176,176,0.04428476841887445,0.043504654366919096,6.859079031633715,7.033930783864968,6.9800533129109175,-0.03354840516157598,percent,0.02,2% of pixels,2%,2% of pixels = 176 pixels (2.0%),"2%
176 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,pct_3,263,0.029951030634324107,50,6.9897992984837,6.997357799203015,0.2288724716283769,6.363273116215718,7.546816075171457,all_sampled_pixels,263,263,0.0327437830265064,0.0323674553430702,6.924754461737379,7.05484413523002,6.9800533129109175,0.009745985572782168,percent,0.03,3% of pixels,3%,3% of pixels = 263 pixels (3.0%),"3%
263 px",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_1250,1250,0.14235280719735793,50,6.977572000612162,6.972678099413393,0.10137984439345009,6.721070990312872,7.182781008967927,all_sampled_pixels,1250,1250,0.014529387068246052,0.01433727508924911,6.948760167624897,7.006383833599427,6.9800533129109175,-0.002481312298755256,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (14.2%)","1,250
14.2%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_2000,2000,0.2277644915157727,50,6.988054946338676,6.9880522307077495,0.06651760272038332,6.7689891374282,7.118128467858553,all_sampled_pixels,2000,2000,0.009518757827631933,0.009407009590371157,6.9691508528104285,7.006959039866923,6.9800533129109175,0.008001633427758392,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (22.8%)","2,000
22.8%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_3000,3000,0.341646737273659,50,6.996971378979458,6.998033902431489,0.051511154121599435,6.861979585980086,7.094723852476805,all_sampled_pixels,3000,3000,0.0073619215131208076,0.007284777277225667,6.9823320709551435,7.011610687003772,6.9800533129109175,0.016918066068540405,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (34.2%)","3,000
34.2%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,722_a,fixed_4000,4000,0.4555289830315454,50,6.9800533129109175,6.9906443891188115,0.05179745319612751,6.846824292869643,7.0846446583345495,all_sampled_pixels,4000,4000,0.007420781887198255,0.007325266080634914,6.9653326395898905,6.9947739862319445,6.9800533129109175,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (45.6%)","4,000
45.6%",8781,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,800_a,pct_1,40,0.01006036217303823,50,11.20769829968318,10.843950421318793,2.1448232322076057,7.314273118833359,17.759247518395313,all_sampled_pixels,40,40,0.19137053611339946,0.3033238103880894,10.598146281495591,11.81725031787077,11.572833517303478,-0.3651352176202973,percent,0.01,1% of pixels,1%,1% of pixels = 40 pixels (1.0%),"1%
40 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,pct_2,80,0.02012072434607646,50,11.455983140641735,11.328646205675835,1.9379030953023122,8.891388456574852,16.158211472151226,all_sampled_pixels,80,80,0.16916078450109834,0.27406088399413303,10.905237174701375,12.006729106582094,11.572833517303478,-0.11685037666174303,percent,0.02,2% of pixels,2%,2% of pixels = 80 pixels (2.0%),"2%
80 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,pct_3,119,0.02992957746478873,50,11.910438272016822,11.756759061529252,1.439312032151858,9.328808813145935,15.48527914569013,all_sampled_pixels,119,119,0.12084459020567477,0.20354945963559376,11.501390318402095,12.31948622563155,11.572833517303478,0.33760475471334495,percent,0.03,3% of pixels,3%,3% of pixels = 119 pixels (3.0%),"3%
119 px",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_1250,1250,0.31438631790744465,50,11.509067045585429,11.475320145404666,0.3798910318256595,10.892464247750405,12.620497784642112,all_sampled_pixels,1250,1250,0.03300797799864895,0.05372470494317567,11.401103208909548,11.617030882261309,11.572833517303478,-0.06376647171804883,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (31.4%)","1,250
31.4%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_2000,2000,0.5030181086519114,50,11.649701341678876,11.628036355612684,0.2366436573872951,11.12939940244009,12.12825069810282,all_sampled_pixels,2000,2000,0.02031328104014653,0.033466466972668474,11.582447958376397,11.716954724981354,11.572833517303478,0.07686782437539819,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (50.3%)","2,000
50.3%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_3000,3000,0.7545271629778671,50,11.560090224533289,11.55772567089743,0.17378308929817804,11.213777431359619,11.988320426184346,all_sampled_pixels,3000,3000,0.01503302188155665,0.024576640179657806,11.510701617016412,11.609478832050165,11.572833517303478,-0.01274329277018893,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (75.5%)","3,000
75.5%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,800_a,fixed_4000,3976,1,50,11.572833517303478,11.572833517303478,0,11.572833517303478,11.572833517303478,all_sampled_pixels,3976,3976,0,0,11.572833517303478,11.572833517303478,11.572833517303478,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (100.0%)","3,976
100.0%",3976,bootstrap_mean,"Original 10 m replacement: closest bootstrap-mean quadrat at or below 4,000 retained pixels"
10m,914_a,pct_1,72,0.009972299168975069,50,8.098103041177987,8.092606430118689,0.721557707213245,6.700322881757663,10.223214941283537,all_sampled_pixels,72,72,0.0891020654521437,0.10204366955758058,7.893038609729275,8.3031674726267,8.058689342408943,0.0394136987690441,percent,0.01,1% of pixels,1%,1% of pixels = 72 pixels (1.0%),"1%
72 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,pct_2,144,0.019944598337950138,50,8.121353172118608,8.132449837385703,0.4896064710872643,7.155023436323041,9.175667613871926,all_sampled_pixels,144,144,0.060286316911833206,0.06924081116372398,7.982208552605247,8.26049779163197,8.058689342408943,0.06266382970966511,percent,0.02,2% of pixels,2%,2% of pixels = 144 pixels (2.0%),"2%
144 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,pct_3,217,0.030055401662049862,50,8.067760530022984,8.031903412077456,0.39674430483810263,7.349519790065684,9.157881555795772,all_sampled_pixels,217,217,0.04917650980859894,0.05610811766963303,7.955007046152155,8.180514013893811,8.058689342408943,0.009071187614040355,percent,0.03,3% of pixels,3%,3% of pixels = 217 pixels (3.0%),"3%
217 px",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_1250,1250,0.1731301939058172,50,8.053818506843458,8.053151321368116,0.14782293961081577,7.7835607037579155,8.441552916774937,all_sampled_pixels,1250,1250,0.018354391706891366,0.020905320602747468,8.011807692235928,8.095829321450987,8.058689342408943,-0.004870835565485621,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (17.3%)","1,250
17.3%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_2000,2000,0.2770083102493075,50,8.057939330462268,8.060366285405104,0.09434480526414628,7.878656955314903,8.246585711672589,all_sampled_pixels,2000,2000,0.011708304244421992,0.013342370314400423,8.031126833473841,8.084751827450695,8.058689342408943,-7.50011946674789e-4,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (27.7%)","2,000
27.7%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_3000,3000,0.4155124653739612,50,8.062640876444991,8.074043239617243,0.06596318033886035,7.870976838074412,8.180818417034207,all_sampled_pixels,3000,3000,0.008181336779066002,0.00932860242524786,8.04389434801419,8.081387404875793,8.058689342408943,0.003951534036048088,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (41.6%)","3,000
41.6%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
10m,914_a,fixed_4000,4000,0.554016620498615,50,8.058689342408943,8.054650992908332,0.058091075491271196,7.95657198107572,8.195929492362914,all_sampled_pixels,4000,4000,0.0072085016586464325,0.008215318681259503,8.04218004142196,8.075198643395927,8.058689342408943,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (55.4%)","4,000
55.4%",7220,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_1,308,0.009997403271877434,50,6.574413178468417,6.589931593039014,0.25562101081155914,6.035775897778658,7.314109624772602,all_sampled_pixels,308,308,0.03888119043821778,0.03615027003172265,6.501766490997132,6.647059865939702,6.648688178269905,-0.07427499980148866,percent,0.01,1% of pixels,1%,1% of pixels = 308 pixels (1.0%),"1%
308 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_2,616,0.019994806543754868,50,6.622567564902679,6.608242621933233,0.18037997242046255,6.3417220669772005,7.03013782181851,all_sampled_pixels,616,616,0.027237166046657508,0.025509580337750297,6.571304143946377,6.673830985858982,6.648688178269905,-0.026120613367226042,percent,0.02,2% of pixels,2%,2% of pixels = 616 pixels (2.0%),"2%
616 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,pct_3,924,0.029992209815632304,50,6.6249074736271,6.619524088943566,0.14557937423507364,6.309777815811765,6.894227409704803,all_sampled_pixels,924,924,0.021974552069535507,0.020588032544502945,6.583534273244456,6.6662806740097436,6.648688178269905,-0.023780704642805794,percent,0.03,3% of pixels,3%,3% of pixels = 924 pixels (3.0%),"3%
924 px",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_1250,1250,0.04057387691508699,50,6.613613771754719,6.63363570879757,0.13297500581427393,6.295925240602204,6.918347632239197,all_sampled_pixels,1250,1250,0.02010625512819947,0.018805505667918734,6.575822693242776,6.651404850266662,6.648688178269905,-0.035074406515186674,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.1%)","1,250
4.1%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_2000,2000,0.06491820306413919,50,6.621414455350642,6.622913526806595,0.09399981619057625,6.423927855263995,6.798420082531779,all_sampled_pixels,2000,2000,0.014196334759654978,0.013293581491729097,6.594700003172104,6.6481289075291805,6.648688178269905,-0.02727372291926322,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.5%)","2,000
6.5%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_3000,3000,0.09737730459620877,50,6.624332242774811,6.624634052927422,0.07978777778937562,6.407887919198259,6.790398129462289,all_sampled_pixels,3000,3000,0.012044652180059434,0.011283695746134581,6.6016568072200785,6.647007678329543,6.648688178269905,-0.024355935495094627,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.7%)","3,000
9.7%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,100,fixed_4000,4000,0.12983640612827838,50,6.648688178269905,6.645917563022458,0.05097444677878729,6.569839446465034,6.7811311563841885,all_sampled_pixels,4000,4000,0.007666842753340202,0.007208875396902651,6.63420140078474,6.663174955755071,6.648688178269905,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.0%)","4,000
13.0%",30808,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_1,248,0.009998790468894892,50,6.323387749068836,6.358790810757737,0.2252845693288863,5.844416110424966,6.854817978909834,all_sampled_pixels,248,248,0.03562719514742095,0.03186004933382928,6.259362582873856,6.387412915263815,6.352822031496498,-0.029434282427661884,percent,0.01,1% of pixels,1%,1% of pixels = 248 pixels (1.0%),"1%
248 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_2,496,0.019997580937789784,50,6.301799420346727,6.2778004331086805,0.13570736159552393,6.013135872232564,6.601803839867241,all_sampled_pixels,496,496,0.021534700256781145,0.019191919128225963,6.263231814913658,6.340367025779797,6.352822031496498,-0.05102261114977047,percent,0.02,2% of pixels,2%,2% of pixels = 496 pixels (2.0%),"2%
496 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,pct_3,744,0.029996371406684676,50,6.369502431945502,6.38575243474868,0.16202682964535178,6.047096052118246,6.722989906390505,all_sampled_pixels,744,744,0.025437910005768265,0.022914053995277153,6.3234549164543505,6.415549947436654,6.352822031496498,0.01668040044900465,percent,0.03,3% of pixels,3%,3% of pixels = 744 pixels (3.0%),"3%
744 px",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_1250,1250,0.05039712937951054,50,6.361554933941213,6.363164342416976,0.1012860743933615,6.1892144077038695,6.642017811628087,all_sampled_pixels,1250,1250,0.015921590781675623,0.014324014008662208,6.332769750093114,6.390340117789313,6.352822031496498,0.008732902444715585,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (5.0%)","1,250
5.0%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_2000,2000,0.08063540700721687,50,6.339005761030037,6.336299252787732,0.07658314799706953,6.168302732382684,6.523281202652999,all_sampled_pixels,2000,2000,0.012081255465624531,0.010830492654668166,6.317241071185306,6.360770450874769,6.352822031496498,-0.013816270466460168,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (8.1%)","2,000
8.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_3000,3000,0.1209531105108253,50,6.345867392583449,6.347682641562716,0.0612961205383037,6.230203535446779,6.456586095865936,all_sampled_pixels,3000,3000,0.009659218629425158,0.008668580498612511,6.328447227872376,6.363287557294521,6.352822031496498,-0.006954638913049038,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (12.1%)","3,000
12.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1201,fixed_4000,4000,0.16127081401443374,50,6.352822031496498,6.352650169258457,0.04873768967594096,6.245347878533581,6.4571811535053145,all_sampled_pixels,4000,4000,0.007671817254490301,0.006892550173844688,6.338970933346468,6.366673129646527,6.352822031496498,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (16.1%)","4,000
16.1%",24803,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_1,271,0.010014411884261483,50,7.004516688605318,7.016825806395652,0.2883605255231965,6.198881486920633,7.682534067958968,all_sampled_pixels,271,271,0.04116779762867729,0.04078033660479375,6.92256553400253,7.086467843208107,6.9923879728523675,0.012128715752950825,percent,0.01,1% of pixels,1%,1% of pixels = 271 pixels (1.0%),"1%
271 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_2,541,0.01999187021913455,50,7.0024585032050455,6.991264712493511,0.1936088801761824,6.62892155170888,7.525392503864625,all_sampled_pixels,541,541,0.027648700822370753,0.02738043041410246,6.947435468262925,7.057481538147166,6.9923879728523675,0.01007053035267802,percent,0.02,2% of pixels,2%,2% of pixels = 541 pixels (2.0%),"2%
541 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,pct_3,812,0.03000628210339603,50,6.990632307201408,6.982069732531709,0.14616289844431427,6.67907618362673,7.354795569044459,all_sampled_pixels,812,812,0.020908394551626523,0.020670555329571058,6.949093271073393,7.0321713433294235,6.9923879728523675,-0.0017556656509594148,percent,0.03,3% of pixels,3%,3% of pixels = 812 pixels (3.0%),"3%
812 px",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_1250,1250,0.046191936735523444,50,6.990272349699399,6.995992768700686,0.13628688547065954,6.707589346061057,7.260453105322201,all_sampled_pixels,1250,1250,0.019496648864692694,0.019273876180619542,6.951540045403331,7.029004653995467,6.9923879728523675,-0.0021156231529682046,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.6%)","1,250
4.6%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_2000,2000,0.07390709877683752,50,6.990967159741548,6.972442610070877,0.09184412821753128,6.779803543672739,7.1547603040098355,all_sampled_pixels,2000,2000,0.013137542505767786,0.01298872117495662,6.96486534730638,7.017068972176717,6.9923879728523675,-0.0014208131108190969,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.4%)","2,000
7.4%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_3000,3000,0.11086064816525627,50,7.004399254114011,6.9841267325987,0.07907673683273071,6.848459960489343,7.222489899652041,all_sampled_pixels,3000,3000,0.01128958158492825,0.011183139369705584,6.981925894163285,7.026872614064737,6.9923879728523675,0.012011281261643525,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.1%)","3,000
11.1%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1402,fixed_4000,4000,0.14781419755367503,50,6.9923879728523675,6.9860632928638715,0.057543732244712306,6.888517760182919,7.141226210996362,all_sampled_pixels,4000,4000,0.008229482183786607,0.008137912657003813,6.976034225094932,7.008741720609803,6.9923879728523675,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (14.8%)","4,000
14.8%",27061,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_1,310,0.010005163955589981,50,6.873338820422002,6.86209194163116,0.21492141040466775,6.2157525523153945,7.293231746035503,all_sampled_pixels,310,310,0.03126885143012232,0.030394477343863514,6.812258831406288,6.934418809437716,6.910429898784886,-0.03709107836288439,percent,0.01,1% of pixels,1%,1% of pixels = 310 pixels (1.0%),"1%
310 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_2,620,0.020010327911179963,50,6.87894540408037,6.891780079398433,0.15378634791916101,6.433972185655174,7.247490353493484,all_sampled_pixels,620,620,0.022356093686677594,0.02174867389351049,6.835239807583572,6.922651000577168,6.910429898784886,-0.03148449470451631,percent,0.02,2% of pixels,2%,2% of pixels = 620 pixels (2.0%),"2%
620 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_3,930,0.030015491866769946,50,6.903201875502875,6.89690127579609,0.13770747231576616,6.604517372408387,7.212220341264797,all_sampled_pixels,930,930,0.019948347853543633,0.019474777498907404,6.864065844892469,6.942337906113281,6.910429898784886,-0.007228023282011442,percent,0.03,3% of pixels,3%,3% of pixels = 930 pixels (3.0%),"3%
930 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_1250,1250,0.0403434030467338,50,6.90888490660087,6.912642257856792,0.10003001694912049,6.73350400095354,7.1646728816186736,all_sampled_pixels,1250,1250,0.014478460460898696,0.014146380661385675,6.880456690328746,6.937313122872995,6.910429898784886,-0.0015449921840158254,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.0%)","1,250
4.0%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_2000,2000,0.06454944487477407,50,6.8924959168247275,6.8943805986543705,0.09199264177254747,6.667583600677838,7.067997160130695,all_sampled_pixels,2000,2000,0.013346782193659557,0.013009724163326635,6.866351897304225,6.9186399363452304,6.910429898784886,-0.017933981960158718,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.5%)","2,000
6.5%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_3000,3000,0.09682416731216112,50,6.889589105212295,6.899747549839174,0.04963300749179799,6.781370874943852,6.985582774401486,all_sampled_pixels,3000,3000,0.007204059158513286,0.007019167233626615,6.87548356055433,6.90369464987026,6.910429898784886,-0.020840793572591387,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.7%)","3,000
9.7%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
