scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
20m,1512,fixed_2000,2000,0.06454944487477407,50,9.724732211834288,9.731009459828744,0.09523844450633856,9.4872835102623,9.980581195142118,all_sampled_pixels,2000,2000,0.009793425919784231,0.013468749988018138,9.697665745383283,9.751798678285294,9.742367698252357,-0.01763548641806878,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.5%)","2,000
6.5%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_3000,3000,0.09682416731216112,50,9.747499264653609,9.75675905609053,0.10080503464227836,9.531364360732551,9.981919129022971,all_sampled_pixels,3000,3000,0.010341630392096327,0.014255984714659973,9.718850790790135,9.776147738517082,9.742367698252357,0.005131566401251675,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.7%)","3,000
9.7%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_4000,4000,0.12909888974954814,50,9.742367698252357,9.730499600083675,0.08792143948359882,9.523833194722762,10.003503782105412,all_sampled_pixels,4000,4000,0.00902464803287713,0.012433969214107077,9.71738070162046,9.767354694884254,9.742367698252357,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (12.9%)","4,000
12.9%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_1,357,0.009996359868955283,50,9.819114445368916,9.74408577971641,0.4467814529123314,9.041168961764551,10.960887148282405,all_sampled_pixels,357,357,0.04550119620237762,0.06318443901253754,9.692140561357418,9.946088329380414,9.767023435491202,0.052091009877713645,percent,0.01,1% of pixels,1%,1% of pixels = 357 pixels (1.0%),"1%
357 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_2,714,0.019992719737910565,50,9.82757702787669,9.85530197004857,0.2270324195803798,9.206137617099541,10.253665456709792,all_sampled_pixels,714,714,0.02310156602552029,0.032107232686895214,9.763055128136358,9.89209892761702,9.767023435491202,0.060553592385486965,percent,0.02,2% of pixels,2%,2% of pixels = 714 pixels (2.0%),"2%
714 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_3,1071,0.029989079606865848,50,9.865526291100762,9.8481946257411,0.26473828252801057,9.37608364513442,10.636914390309041,all_sampled_pixels,1071,1071,0.02683468420400631,0.037439646963047274,9.790288503676962,9.940764078524563,9.767023435491202,0.09850285560955996,percent,0.03,3% of pixels,3%,"3% of pixels = 1,071 pixels (3.0%)","3%
1,071 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_1250,1250,0.03500126004536163,50,9.771137842757584,9.763776799293186,0.20678136999797003,9.413952785892478,10.174821487617091,all_sampled_pixels,1250,1250,0.02116246575635379,0.029243301789721822,9.712371227629061,9.829904457886107,9.767023435491202,0.004114407266381903,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (3.5%)","1,250
3.5%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_2000,2000,0.05600201607257861,50,9.770730843534267,9.745974033646718,0.17814694507823106,9.344417008146495,10.137937764011907,all_sampled_pixels,2000,2000,0.018232714413182197,0.025193782582496924,9.720102041926863,9.821359645141671,9.767023435491202,0.003707408043064575,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (5.6%)","2,000
5.6%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_3000,3000,0.08400302410886792,50,9.78574746230634,9.782453640545913,0.12049424332304029,9.390323460917521,10.029311521028536,all_sampled_pixels,3000,3000,0.012313238593901113,0.017040459309532734,9.751503377248595,9.819991547364085,9.767023435491202,0.018724026815137407,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (8.4%)","3,000
8.4%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_4000,4000,0.11200403214515722,50,9.767023435491202,9.770314702078617,0.09931994450210159,9.502006025646018,9.942808705290899,all_sampled_pixels,4000,4000,0.01016890613174889,0.014045961252901518,9.738797019575694,9.79524985140671,9.767023435491202,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (11.2%)","4,000
11.2%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_1,300,0.010003334444814937,50,8.282154651688177,8.258155242707213,0.27803253464226935,7.554093175511664,8.974704409442227,all_sampled_pixels,300,300,0.03357007280534143,0.03931973812720647,8.203138679617338,8.361170623759017,8.331007148934198,-0.048852497246020476,percent,0.01,1% of pixels,1%,1% of pixels = 300 pixels (1.0%),"1%
300 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_2,600,0.020006668889629875,50,8.339164903246733,8.334316187846685,0.18499742496354707,7.913890044994676,8.786016276140703,all_sampled_pixels,600,600,0.022184166773284577,0.026162586738754722,8.286589216797285,8.39174058969618,8.331007148934198,0.008157754312534848,percent,0.02,2% of pixels,2%,2% of pixels = 600 pixels (2.0%),"2%
600 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_3,900,0.030010003334444816,50,8.345136009909876,8.345839882699886,0.15348111849145946,7.780774811024253,8.78830496736864,all_sampled_pixels,900,900,0.01839168568483487,0.021705507933881398,8.301517158656635,8.388754861163116,8.331007148934198,0.014128860975677782,percent,0.03,3% of pixels,3%,3% of pixels = 900 pixels (3.0%),"3%
900 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_1250,1250,0.04168056018672891,50,8.32010747542656,8.344477719700926,0.13166598066146218,7.8661798293565415,8.556943723839522,all_sampled_pixels,1250,1250,0.015825033636925688,0.018620381555459347,8.282688417746812,8.35752653310631,8.331007148934198,-0.01089967350763743,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.2%)","1,250
4.2%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_2000,2000,0.06668889629876626,50,8.316798578621524,8.310375614618618,0.09144417064125744,8.094620780934164,8.5311146918575,all_sampled_pixels,2000,2000,0.01099511666379853,0.012932158632082587,8.290810432871863,8.342786724371186,8.331007148934198,-0.01420857031267353,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.7%)","2,000
6.7%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_3000,3000,0.10003334444814939,50,8.328897604208668,8.339452598783733,0.08168090713109367,8.169715874552418,8.496597604322764,all_sampled_pixels,3000,3000,0.009806928961381344,0.011551424665172992,8.305684147247973,8.352111061169364,8.331007148934198,-0.0021095447255294886,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (10.0%)","3,000
10.0%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_4000,4000,0.13337779259753252,50,8.331007148934198,8.330152119875024,0.07248096178706685,8.151837519973562,8.536009852795193,all_sampled_pixels,4000,4000,0.008700143991154718,0.010250355917311599,8.310408287511008,8.351606010357388,8.331007148934198,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.3%)","4,000
13.3%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_1,254,0.00999213217938631,50,8.222620238578767,8.163909828720946,0.40410775137252625,7.501317862491133,9.814313987303217,all_sampled_pixels,254,254,0.04914586100870128,0.05714946626511213,8.107774086357244,8.337466390800289,8.236818924180398,-0.014198685601630956,percent,0.01,1% of pixels,1%,1% of pixels = 254 pixels (1.0%),"1%
254 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_2,508,0.01998426435877262,50,8.23986680517578,8.252049234997145,0.2097816154328417,7.828719939381194,8.716408619740239,all_sampled_pixels,508,508,0.02545934544731594,0.029667600568166173,8.180247529728952,8.299486080622607,8.236818924180398,0.003047880995382002,percent,0.02,2% of pixels,2%,2% of pixels = 508 pixels (2.0%),"2%
508 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_3,763,0.03001573564122738,50,8.198894542112857,8.184288143832369,0.1755935808213927,7.778654161115389,8.664300596475492,all_sampled_pixels,763,763,0.02141673855170019,0.024832682346326976,8.148991398598183,8.248797685627531,8.236818924180398,-0.03792438206754056,percent,0.03,3% of pixels,3%,3% of pixels = 763 pixels (3.0%),"3%
763 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_1250,1250,0.04917387883556255,50,8.195713748740678,8.20069084416976,0.13628301546132554,7.940270742564129,8.472663705983662,all_sampled_pixels,1250,1250,0.016628571914467642,0.019273328878650877,8.156982544289093,8.234444953192263,8.236818924180398,-0.04110517543971959,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.9%)","1,250
4.9%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_2000,2000,0.07867820613690008,50,8.213660019202159,8.22117536402935,0.10057312149583968,8.027422066044357,8.450814056394218,all_sampled_pixels,2000,2000,0.012244617047785834,0.014223187242961352,8.18507745432565,8.242242584078667,8.236818924180398,-0.02315890497823858,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.9%)","2,000
7.9%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_3000,3000,0.11801730920535011,50,8.218908153092322,8.212714598003094,0.09575058182180886,8.008027706484695,8.48263675992215,all_sampled_pixels,3000,3000,0.011650036724863897,0.013541177141751681,8.191696138826677,8.246120167357967,8.236818924180398,-0.017910771088075705,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.8%)","3,000
11.8%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_4000,4000,0.15735641227380015,50,8.236818924180398,8.242838120637359,0.06611819471177992,8.10533562233834,8.363616185998827,all_sampled_pixels,4000,4000,0.008027151661387165,0.009350524768102421,8.218028341152255,8.25560950720854,8.236818924180398,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.7%)","4,000
15.7%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_1,256,0.009994924452426503,50,6.47744971787262,6.49041803937815,0.22322143871841246,5.885391844789562,6.980999046450676,all_sampled_pixels,256,256,0.034461315554870066,0.03156827860480136,6.414010886909614,6.540888548835626,6.523382984203925,-0.045933266331305234,percent,0.01,1% of pixels,1%,1% of pixels = 256 pixels (1.0%),"1%
256 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_2,512,0.019989848904853006,50,6.560719761534786,6.563032524908715,0.14608077112862902,6.246451063736828,6.837744415440447,all_sampled_pixels,512,512,0.022265967216751767,0.02065894077320272,6.519204065731638,6.602235457337934,6.523382984203925,0.037336777330860826,percent,0.02,2% of pixels,2%,2% of pixels = 512 pixels (2.0%),"2%
512 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_3,768,0.029984773357279507,50,6.54373539949894,6.539144396683081,0.11606460720065506,6.342516083794557,6.794457381498888,all_sampled_pixels,768,768,0.01773675127657855,0.016414014161467236,6.5107502030981665,6.576720595899713,6.523382984203925,0.020352415295014303,percent,0.03,3% of pixels,3%,3% of pixels = 768 pixels (3.0%),"3%
768 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_1250,1250,0.04880334205286378,50,6.522159000408464,6.519989895632081,0.10959928406009879,6.2726222059581795,6.770293865527936,all_sampled_pixels,1250,1250,0.016804141704186436,0.015499679394417308,6.491011228514,6.5533067723029275,6.523382984203925,-0.001223983795461514,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.9%)","1,250
4.9%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_2000,2000,0.07808534728458205,50,6.516175621705199,6.516040436476697,0.055039790751191,6.372212658968107,6.6279426272237725,all_sampled_pixels,2000,2000,0.008446640168483949,0.007783801855051156,6.500533486246567,6.5318177571638305,6.523382984203925,-0.007207362498726333,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.8%)","2,000
7.8%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_3000,3000,0.11712802092687308,50,6.515688424848151,6.5168331228741465,0.07200312334137274,6.299389115375105,6.699641345199416,all_sampled_pixels,3000,3000,0.011050731503179693,0.010182779356259209,6.495225363608662,6.536151486087641,6.523382984203925,-0.007694559355774011,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.7%)","3,000
11.7%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_4000,4000,0.1561706945691641,50,6.523382984203925,6.519383033826828,0.055415501076490806,6.387169346233757,6.644090488171048,all_sampled_pixels,4000,4000,0.00849490229389826,0.007836935318807414,6.507634073052266,6.539131895355585,6.523382984203925,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.6%)","4,000
15.6%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_1,233,0.009979441493918108,50,8.194997364154139,8.162740477728963,0.26214110979433924,7.622763053472953,8.846483534046843,all_sampled_pixels,233,233,0.03198794314943585,0.03707235127266891,8.120497685054426,8.269497043253851,8.195316251623776,-3.1888746963737447e-4,percent,0.01,1% of pixels,1%,1% of pixels = 233 pixels (1.0%),"1%
233 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_2,467,0.020001713208840158,50,8.127207781771133,8.098143305349264,0.2577561727199307,7.511738688435954,8.585311625684223,all_sampled_pixels,467,467,0.03171521876161001,0.03645222752459079,8.053954287999515,8.200461275542752,8.195316251623776,-0.06810846985264263,percent,0.02,2% of pixels,2%,2% of pixels = 467 pixels (2.0%),"2%
467 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_3,700,0.029981154702758268,50,8.186945808298745,8.195785892235333,0.20541746012948614,7.747801408597049,8.839220375052221,all_sampled_pixels,700,700,0.02509085377373129,0.02905041580633538,8.128566812066026,8.245324804531464,8.195316251623776,-0.008370443325031118,percent,0.03,3% of pixels,3%,3% of pixels = 700 pixels (3.0%),"3%
700 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_1250,1250,0.05353777625492548,50,8.170332109602064,8.174038577455843,0.10633348138400449,7.930445225269632,8.488715614688275,all_sampled_pixels,1250,1250,0.013014584959041947,0.015037825150760617,8.140112468558817,8.200551750645312,8.195316251623776,-0.02498414202171162,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (5.4%)","1,250
5.4%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_2000,2000,0.08566044200788075,50,8.191664425602326,8.187866094661935,0.10202570100120807,8.019084266961245,8.398283049586302,all_sampled_pixels,2000,2000,0.012454819399380635,0.014428613006653072,8.162669042198035,8.220659809006618,8.195316251623776,-0.0036518260214499776,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (8.6%)","2,000
8.6%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_3000,3000,0.12849066301182113,50,8.191333699937154,8.17509503030772,0.0908315466138838,8.010876234107219,8.408288619321105,all_sampled_pixels,3000,3000,0.011088737187520598,0.012845520511267845,8.165519660009673,8.217147739864634,8.195316251623776,-0.003982551686622315,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (12.8%)","3,000
12.8%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_4000,4000,0.1713208840157615,50,8.195316251623776,8.1902132376376,0.06255729773738276,8.035719284484308,8.314900266200905,all_sampled_pixels,4000,4000,0.007633298803446175,0.008846937888561843,8.177537664318502,8.21309483892905,8.195316251623776,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (17.1%)","4,000
17.1%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_1,294,0.010006807351940095,50,8.818636991523483,8.777323414711049,0.3509752306456132,8.236421771680588,9.938573858116337,all_sampled_pixels,294,294,0.039799260473355726,0.04963539312360513,8.71889093461711,8.918383048429856,8.885516223460046,-0.06687923193656253,percent,0.01,1% of pixels,1%,1% of pixels = 294 pixels (1.0%),"1%
294 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_2,588,0.02001361470388019,50,8.85244531043143,8.895853585352887,0.23779002607083802,8.284182932644576,9.333487284031865,all_sampled_pixels,588,588,0.026861507496762967,0.033628587986643095,8.78486613275385,8.920024488109009,8.885516223460046,-0.033070913028616644,percent,0.02,2% of pixels,2%,2% of pixels = 588 pixels (2.0%),"2%
588 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_3,881,0.02998638529611981,50,8.914552743736365,8.907622929092465,0.16211338488629642,8.492755289098993,9.17914996570454,all_sampled_pixels,881,881,0.018185251638137674,0.02292629475484099,8.868480629517911,8.96062485795482,8.885516223460046,0.029036520276319422,percent,0.03,3% of pixels,3%,3% of pixels = 881 pixels (3.0%),"3%
881 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_1250,1250,0.042545949625595644,50,8.902665022501417,8.901945880630478,0.14576010687794858,8.543053139140229,9.211082968564295,all_sampled_pixels,1250,1250,0.0163726374641235,0.020613591999974673,8.861240458469982,8.94408958653285,8.885516223460046,0.017148799041370566,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.3%)","1,250
4.3%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_2000,2000,0.06807351940095303,50,8.923417029076822,8.93719375755811,0.12960675488988754,8.66197662364397,9.186592244667853,all_sampled_pixels,2000,2000,0.014524341344528208,0.01832916305404444,8.886583196886109,8.960250861267534,8.885516223460046,0.03790080561677556,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.8%)","2,000
6.8%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_3000,3000,0.10211027910142954,50,8.9224248906566,8.922293007185182,0.10356255350707404,8.689389755313758,9.153697719590127,all_sampled_pixels,3000,3000,0.011606996391252657,0.014645956772369344,8.892992738602782,8.951857042710419,8.885516223460046,0.03690866719655439,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (10.2%)","3,000
10.2%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_4000,4000,0.13614703880190607,50,8.885516223460046,8.882541167193768,0.06342296849396835,8.779854346115329,9.026457516275519,all_sampled_pixels,4000,4000,0.00713779221138727,0.008969362221013154,8.867491615247856,8.903540831672236,8.885516223460046,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.6%)","4,000
13.6%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_1,263,0.009990123831953203,50,6.9953248868231865,6.9506741486385035,0.20987291628231436,6.471710027920457,7.536466196235922,all_sampled_pixels,263,263,0.030001882639881898,0.02968051245812421,6.935679663962034,7.054970109684339,7.0396210285024985,-0.04429614167931195,percent,0.01,1% of pixels,1%,1% of pixels = 263 pixels (1.0%),"1%
263 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_2,527,0.02001823292562486,50,7.016453722210412,7.018551444769686,0.18620390417170718,6.677480297491519,7.404889367044112,all_sampled_pixels,527,527,0.026538178906857647,0.026333208664644843,6.9635351581637845,7.069372286257039,7.0396210285024985,-0.023167306292086742,percent,0.02,2% of pixels,2%,2% of pixels = 527 pixels (2.0%),"2%
527 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_3,790,0.03000835675757806,50,7.002487927260705,6.992864801738302,0.1486133050535227,6.687369242585952,7.388379952830074,all_sampled_pixels,790,790,0.02122292913565344,0.021017095155578182,6.9602524932796666,7.0447233612417435,7.0396210285024985,-0.037133101241793476,percent,0.03,3% of pixels,3%,3% of pixels = 790 pixels (3.0%),"3%
790 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_1250,1250,0.04748157714806655,50,7.013152816800932,7.012081318294242,0.14247281345083326,6.74155244339255,7.460086248658131,all_sampled_pixels,1250,1250,0.020315087546576894,0.02014869850516203,6.972662491224575,7.053643142377288,7.0396210285024985,-0.02646821170156688,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.7%)","1,250
4.7%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_2000,2000,0.07597052343690648,50,7.032345222077724,7.025889551245807,0.0840728432340102,6.8308771667848776,7.203897360025816,all_sampled_pixels,2000,2000,0.011955164398082646,0.011889695512880431,7.008451984398032,7.056238459757415,7.0396210285024985,-0.007275806424774878,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.6%)","2,000
7.6%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_3000,3000,0.11395578515535972,50,7.04432041923742,7.0407121001703254,0.06500303373379644,6.857973267417356,7.185928114588035,all_sampled_pixels,3000,3000,0.009227722457978895,0.009192817190173072,7.025846761452592,7.0627940770222475,7.0396210285024985,0.004699390734921316,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.4%)","3,000
11.4%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_4000,4000,0.15194104687381296,50,7.0396210285024985,7.03195947144825,0.05311304080818282,6.927131075222872,7.123938458592838,all_sampled_pixels,4000,4000,0.007544872173251246,0.007511318264980779,7.024526469318997,7.054715587686,7.0396210285024985,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.2%)","4,000
15.2%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_1,312,0.010015408320493066,50,7.704995755788065,7.690303713257177,0.18385414091720362,7.333483730641196,8.23415555321379,all_sampled_pixels,312,312,0.023861679713332827,0.026000901958356352,7.652744987069527,7.757246524506604,7.752662509869121,-0.04766675408105581,percent,0.01,1% of pixels,1%,1% of pixels = 312 pixels (1.0%),"1%
312 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_2,623,0.019998715973292246,50,7.743378584292441,7.752761111711697,0.17452107941469644,7.346106552707013,8.082045882160234,all_sampled_pixels,623,623,0.02253810497767926,0.024681007742825566,7.693780242305063,7.7929769262798185,7.752662509869121,-0.009283925576680119,percent,0.02,2% of pixels,2%,2% of pixels = 623 pixels (2.0%),"2%
623 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_3,935,0.03001412429378531,50,7.727044918444163,7.727488196234024,0.135299938537137,7.42101088810733,8.197873756332777,all_sampled_pixels,935,935,0.017509920023136036,0.019134300806746534,7.688593101363143,7.765496735525183,7.752662509869121,-0.02561759142495834,percent,0.03,3% of pixels,3%,3% of pixels = 935 pixels (3.0%),"3%
935 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_1250,1250,0.040125834617360044,50,7.7599720021894605,7.725581924597872,0.11630077950046305,7.593676598758082,8.033315054260065,all_sampled_pixels,1250,1250,0.014987267926694713,0.01644741396841177,7.726919686363726,7.793024318015195,7.752662509869121,0.007309492320339395,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.0%)","1,250
4.0%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_2000,2000,0.06420133538777606,50,7.778637153796845,7.76056467249427,0.09202278532514437,7.559975745713667,8.019008594154336,all_sampled_pixels,2000,2000,0.011830193838033305,0.013013987105416697,7.752484567573481,7.80478974002021,7.752662509869121,0.025974643927724195,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.4%)","2,000
6.4%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_3000,3000,0.0963020030816641,50,7.750287341059352,7.7462560439911154,0.07126104522844247,7.588941552167814,7.899856123307779,all_sampled_pixels,3000,3000,0.009194632675219255,0.010077833663094586,7.730035176086089,7.770539506032614,7.752662509869121,-0.0023751688097695123,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.6%)","3,000
9.6%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_4000,4000,0.12840267077555212,50,7.752662509869121,7.758192652097986,0.05617619142187241,7.576030268013994,7.868547697599885,all_sampled_pixels,4000,4000,0.007246051450112817,0.007944513179127909,7.736697412913299,7.768627606824944,7.752662509869121,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (12.8%)","4,000
12.8%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,pct_1,364,0.010009074160640142,50,8.365888389735504,8.330273190655696,0.2964372954581596,7.739941137315755,9.186838969719647,all_sampled_pixels,364,364,0.03543404856104371,0.04192256436301296,8.281641842514636,8.450134936956372,8.365781629484873,1.0676025063105499e-4,percent,0.01,1% of pixels,1%,1% of pixels = 364 pixels (1.0%),"1%
364 px",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,pct_2,727,0.019990650864795005,50,8.397790778109528,8.40169732523097,0.20835371405814646,7.894149933535211,9.041193650288756,all_sampled_pixels,727,727,0.024810538814715517,0.02946566481918365,8.338577307743346,8.457004248475709,8.365781629484873,0.032009148624654316,percent,0.02,2% of pixels,2%,2% of pixels = 727 pixels (2.0%),"2%
727 px",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,pct_3,1091,0.02999972502543515,50,8.342470555068038,8.327190209725112,0.1714595471118429,8.039359796632773,8.798582177281443,all_sampled_pixels,1091,1091,0.020552610402404296,0.024248041692391687,8.29374229093413,8.391198819201946,8.365781629484873,-0.023311074416834998,percent,0.03,3% of pixels,3%,"3% of pixels = 1,091 pixels (3.0%)","3%
1,091 px",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,fixed_1250,1250,0.03437182060659389,50,8.371464056119958,8.374583735253633,0.13525463668779159,8.107511538813375,8.679959778132558,all_sampled_pixels,1250,1250,0.01615662873077902,0.019127894157772045,8.333025113682071,8.409902998557845,8.365781629484873,0.005682426635084781,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (3.4%)","1,250
3.4%",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,405,fixed_2000,2000,0.054994912970550223,50,8.374104646615931,8.367621883376094,0.11606183828438935,8.135727814147748,8.670313171301908,all_sampled_pixels,2000,2000,0.013859611645919808,0.01641362257757363,8.341120237132454,8.407089056099409,8.365781629484873,0.008323017131058208,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (5.5%)","2,000
5.5%",36367,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
