scale,quad_id,sample_rule,sample_size,sample_fraction,n_boot,metric_mean,metric_median,metric_sd,metric_min,metric_max,metric_method,metric_n_points_min,metric_n_points_max,metric_cv,metric_se,ci_low,ci_high,fixed_4000_mean,delta_from_fixed_4000,rule_type,rule_value,rule_label,rule_axis_label,sample_label,plot_sample_label,source_n_pixels,source_method,selection_note
20m,1512,pct_1,310,0.010005163955589981,50,122.82815003781697,122.54541510962304,8.785459349427546,98.71014966147723,140.45818199056788,squared_euclidean_pc1_pc3,310,310,0.07152643222846418,1.2424515763637942,120.3313501166241,125.32494995900984,124.30060799168913,-1.4724579538721656,percent,0.01,1% of pixels,1%,1% of pixels = 310 pixels (1.0%),"1%
310 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_2,620,0.020010327911179963,50,122.56448918066705,123.38525694434814,6.3529807791061375,107.51141127147916,136.71471540888263,squared_euclidean_pc1_pc3,620,620,0.051833780090589546,0.8984471579307491,120.75899202022028,124.36998634111383,124.30060799168913,-1.7361188110220809,percent,0.02,2% of pixels,2%,2% of pixels = 620 pixels (2.0%),"2%
620 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,pct_3,930,0.030015491866769946,50,123.7607059889638,122.96214303192292,5.691379376599438,110.99734428695358,136.33584201358752,squared_euclidean_pc1_pc3,930,930,0.04598696598504342,0.8048825902997456,122.143233866701,125.37817811122662,124.30060799168913,-0.5399020027253272,percent,0.03,3% of pixels,3%,3% of pixels = 930 pixels (3.0%),"3%
930 px",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_1250,1250,0.0403434030467338,50,124.2648555297743,123.56134015747529,4.0333616095965805,116.22708569186665,133.67562694401389,squared_euclidean_pc1_pc3,1250,1250,0.032457782149275284,0.570403469024646,123.11858684324974,125.41112421629884,124.30060799168913,-0.03575246191483927,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.0%)","1,250
4.0%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_2000,2000,0.06454944487477407,50,123.39929594750262,123.52206865442872,3.586826903657212,116.9542364422702,133.82843079873388,squared_euclidean_pc1_pc3,2000,2000,0.029066834426536313,0.5072539253036724,122.37993102027576,124.41866087472948,124.30060799168913,-0.9013120441865112,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.5%)","2,000
6.5%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_3000,3000,0.09682416731216112,50,123.23765389555807,123.35035870313644,2.348292223702604,117.32132106309835,128.16078333512158,squared_euclidean_pc1_pc3,3000,3000,0.01905498968434391,0.33209867111754965,122.57027662979671,123.90503116131943,124.30060799168913,-1.0629540961310653,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.7%)","3,000
9.7%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1512,fixed_4000,4000,0.12909888974954814,50,124.30060799168913,124.35386793088941,2.2148053532637215,119.07585152344028,128.5385765781251,squared_euclidean_pc1_pc3,4000,4000,0.017818137731167055,0.3132207768602089,123.67116727475647,124.9300487086218,124.30060799168913,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (12.9%)","4,000
12.9%",30984,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_1,357,0.009996359868955283,50,294.11795650074413,284.8739593177831,55.07745191832096,201.52185870994361,485.60877512093566,squared_euclidean_pc1_pc3,357,357,0.18726313950226842,7.789127948384154,278.46511785684004,309.7707951446482,292.03200987394814,2.0859466267959874,percent,0.01,1% of pixels,1%,1% of pixels = 357 pixels (1.0%),"1%
357 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_2,714,0.019992719737910565,50,291.0121968973505,293.2638975812851,25.266136678181997,226.3857220727367,345.77853420444234,squared_euclidean_pc1_pc3,714,714,0.08682157293597624,3.573171315905728,283.8316403028859,298.19275349181515,292.03200987394814,-1.0198129765976205,percent,0.02,2% of pixels,2%,2% of pixels = 714 pixels (2.0%),"2%
714 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,pct_3,1071,0.029989079606865848,50,296.67936562100385,290.4236779956533,27.914527383507966,234.2621113056222,361.2694208090731,squared_euclidean_pc1_pc3,1071,1071,0.09408988496748935,3.947710321299211,288.74614471596146,304.61258652604624,292.03200987394814,4.6473557470557125,percent,0.03,3% of pixels,3%,"3% of pixels = 1,071 pixels (3.0%)","3%
1,071 px",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_1250,1250,0.03500126004536163,50,289.33486297001303,286.0158965956474,21.030963230423616,238.5491180113345,330.6780763124244,squared_euclidean_pc1_pc3,1250,1250,0.07268727665425956,2.974227343023496,283.35792935188033,295.31179658814574,292.03200987394814,-2.6971469039351064,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (3.5%)","1,250
3.5%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_2000,2000,0.05600201607257861,50,291.1518422659327,288.1491679101108,16.909725377995795,262.26828499891707,335.5951025375905,squared_euclidean_pc1_pc3,2000,2000,0.05807871674928563,2.3913962965566165,286.34615148621,295.95753304565545,292.03200987394814,-0.8801676080154266,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (5.6%)","2,000
5.6%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_3000,3000,0.08400302410886792,50,293.04062045732974,293.95081812000063,11.049071981403928,261.37741728814234,314.0997699435022,squared_euclidean_pc1_pc3,3000,3000,0.03770491600843715,1.5625747447738,289.90050894406875,296.1807319705907,292.03200987394814,1.0086105833815964,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (8.4%)","3,000
8.4%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1518,fixed_4000,4000,0.11200403214515722,50,292.03200987394814,289.9707012697561,10.18804956812659,273.413393654833,309.18609642278557,squared_euclidean_pc1_pc3,4000,4000,0.034886756326897625,1.4408077873373977,289.1365982230519,294.92742152484436,292.03200987394814,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (11.2%)","4,000
11.2%",35713,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_1,300,0.010003334444814937,50,141.50398650693523,141.9268810426027,11.872609637568171,120.1601008676983,181.31446752032238,squared_euclidean_pc1_pc3,300,300,0.08390300464776153,1.6790405570210425,138.12982818141006,144.8781448324604,140.94081904697344,0.5631674599617895,percent,0.01,1% of pixels,1%,1% of pixels = 300 pixels (1.0%),"1%
300 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_2,600,0.020006668889629875,50,139.91413733214807,137.99641208184516,8.16348248461478,125.61951371179681,163.55236136208865,squared_euclidean_pc1_pc3,600,600,0.05834637328488933,1.1544907645937432,137.5941012801261,142.23417338417005,140.94081904697344,-1.0266817148253722,percent,0.02,2% of pixels,2%,2% of pixels = 600 pixels (2.0%),"2%
600 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,pct_3,900,0.030010003334444816,50,141.1741141742719,141.15302520884615,5.845211995178654,126.47498899411099,160.7158113686293,squared_euclidean_pc1_pc3,900,900,0.04140427605561635,0.8266378078527551,139.5129233055362,142.8353050430076,140.94081904697344,0.23329512729844737,percent,0.03,3% of pixels,3%,3% of pixels = 900 pixels (3.0%),"3%
900 px",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_1250,1250,0.04168056018672891,50,139.76985727979545,139.3357660685479,5.37871111851602,130.27408945437156,150.95204778889678,squared_euclidean_pc1_pc3,1250,1250,0.03848262581930492,0.7606646211892315,138.24124449329327,141.29847006629763,140.94081904697344,-1.1709617671779995,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.2%)","1,250
4.2%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_2000,2000,0.06668889629876626,50,140.83289142839786,140.6511637763229,4.485516194571342,130.8833207880403,149.51643087605646,squared_euclidean_pc1_pc3,2000,2000,0.031849919071297805,0.6343477836606946,139.5581218306255,142.1076610261702,140.94081904697344,-0.1079276185755873,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.7%)","2,000
6.7%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_3000,3000,0.10003334444814939,50,140.98030467015198,140.40893717354416,3.480288371726729,132.7422139528596,150.27568394210533,squared_euclidean_pc1_pc3,3000,3000,0.02468634452074331,0.49218710162653156,139.9912176586889,141.96939168161506,140.94081904697344,0.039485623178535434,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (10.0%)","3,000
10.0%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1800,fixed_4000,4000,0.13337779259753252,50,140.94081904697344,141.26205675094525,2.7748870812476945,135.41948502534754,146.18836731462926,squared_euclidean_pc1_pc3,4000,4000,0.01968831386117365,0.3924282944354382,140.15220486412713,141.72943322981976,140.94081904697344,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.3%)","4,000
13.3%",29990,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_1,254,0.00999213217938631,50,178.358462180604,178.43765284742437,34.211764031499456,120.12854128762734,268.45301689025575,squared_euclidean_pc1_pc3,254,254,0.19181463897606926,4.838274068605457,168.63558642188994,188.08133793931805,175.05217147419683,3.306290706407168,percent,0.01,1% of pixels,1%,1% of pixels = 254 pixels (1.0%),"1%
254 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_2,508,0.01998426435877262,50,177.79775570224788,173.54247709711683,23.667981023933446,136.81088305640174,265.15624321343824,squared_euclidean_pc1_pc3,508,508,0.13311743407813,3.347157975803573,171.0713899193134,184.52412148518238,175.05217147419683,2.745584228051058,percent,0.02,2% of pixels,2%,2% of pixels = 508 pixels (2.0%),"2%
508 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,pct_3,763,0.03001573564122738,50,173.61140609723012,171.1644853041961,22.054096655978586,139.36440226922656,234.27431826735918,squared_euclidean_pc1_pc3,763,763,0.12703138089687097,3.118920259677204,167.3437011768021,179.87911101765812,175.05217147419683,-1.4407653769667093,percent,0.03,3% of pixels,3%,3% of pixels = 763 pixels (3.0%),"3%
763 px",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_1250,1250,0.04917387883556255,50,174.0203909782739,173.6825947330604,11.323241401477258,153.76853170586412,201.43091217752797,squared_euclidean_pc1_pc3,1250,1250,0.06506847466450609,1.601348155999367,170.802361377955,177.23842057859278,175.05217147419683,-1.0317804959229306,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.9%)","1,250
4.9%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_2000,2000,0.07867820613690008,50,172.96192141698816,173.05252735824462,9.252373909530712,156.08983723933522,191.61878468337744,squared_euclidean_pc1_pc3,2000,2000,0.05349370447397188,1.3084832667005308,170.3324258460288,175.59141698794753,175.05217147419683,-2.0902500572086637,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.9%)","2,000
7.9%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_3000,3000,0.11801730920535011,50,176.28635480939374,173.93319292095057,10.568388333547716,157.58355173343344,203.28059522404112,squared_euclidean_pc1_pc3,3000,3000,0.05995012118195186,1.4945958113728772,173.28285207734172,179.28985754144577,175.05217147419683,1.2341833351969171,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.8%)","3,000
11.8%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1805,fixed_4000,4000,0.15735641227380015,50,175.05217147419683,175.0806347053379,7.729064890870109,159.75112416306501,193.23741374029902,squared_euclidean_pc1_pc3,4000,4000,0.04415292210190831,1.0930548393130235,172.8555955362891,177.24874741210456,175.05217147419683,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.7%)","4,000
15.7%",25420,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_1,256,0.009994924452426503,50,89.3112811797053,85.65911761477949,14.76701901843634,70.31672387002165,138.7490595702678,squared_euclidean_pc1_pc3,256,256,0.16534326709213001,2.08837185716941,85.11454080962005,93.50802154979056,91.05581073683325,-1.7445295571279473,percent,0.01,1% of pixels,1%,1% of pixels = 256 pixels (1.0%),"1%
256 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_2,512,0.019989848904853006,50,89.466363121831,89.14686231671726,9.701741834370663,71.67025960488445,116.22409139998733,squared_euclidean_pc1_pc3,512,512,0.10844010526234645,1.3720334880809422,86.70915859967148,92.2235676439905,91.05581073683325,-1.589447615002257,percent,0.02,2% of pixels,2%,2% of pixels = 512 pixels (2.0%),"2%
512 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,pct_3,768,0.029984773357279507,50,90.08637839240419,89.42540106523157,6.9587673803908485,73.46673335868805,105.50055781587604,squared_euclidean_pc1_pc3,768,768,0.07724550042492985,0.9841183206748232,88.10871858477086,92.06403820003752,91.05581073683325,-0.969432344429066,percent,0.03,3% of pixels,3%,3% of pixels = 768 pixels (3.0%),"3%
768 px",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_1250,1250,0.04880334205286378,50,90.52416021144427,88.66129096350687,6.914731588413785,79.33214511455168,110.35371714879707,squared_euclidean_pc1_pc3,1250,1250,0.07638548175716309,0.9778907192504429,88.55901523742008,92.48930518546845,91.05581073683325,-0.5316505253889829,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.9%)","1,250
4.9%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_2000,2000,0.07808534728458205,50,91.6034370304941,91.54606707902241,4.201499245729854,83.18960475835385,103.46914706792776,squared_euclidean_pc1_pc3,2000,2000,0.04586617469747567,0.5941817215611489,90.40938415649,92.7974899044982,91.05581073683325,0.5476262936608549,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.8%)","2,000
7.8%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_3000,3000,0.11712802092687308,50,90.12142054162966,90.39537182463101,3.644338040321733,82.07216547935305,99.36101137155116,squared_euclidean_pc1_pc3,3000,3000,0.04043808917368662,0.5153872282495182,89.08571113020676,91.15712995305256,91.05581073683325,-0.9343901952035907,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.7%)","3,000
11.7%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,1910,fixed_4000,4000,0.1561706945691641,50,91.05581073683325,91.3240955434519,3.146736784418713,83.15620180210894,98.52791998342263,squared_euclidean_pc1_pc3,4000,4000,0.03455833031362838,0.4450157837743246,90.16151803762871,91.950103436037793,91.05581073683325,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.6%)","4,000
15.6%",25613,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_1,233,0.009979441493918108,50,186.13538216086747,184.53537772782272,16.79320683882347,154.15832926980246,247.94523386766218,squared_euclidean_pc1_pc3,233,233,0.09022039036248328,2.374918086720076,181.36280558358445,190.90795873815048,188.06307420178865,-1.9276920409211868,percent,0.01,1% of pixels,1%,1% of pixels = 233 pixels (1.0%),"1%
233 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_2,467,0.020001713208840158,50,184.71884572745384,184.28399452558364,14.165073690690596,161.59480235493547,231.91505291634888,squared_euclidean_pc1_pc3,467,467,0.0766845073923354,2.0032439325388953,180.69317632669427,188.7445151282134,188.06307420178865,-3.3442284743348125,percent,0.02,2% of pixels,2%,2% of pixels = 467 pixels (2.0%),"2%
467 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,pct_3,700,0.029981154702758268,50,191.5738546324123,191.36516010337817,13.15460204014916,158.88148273077752,217.5863695668535,squared_euclidean_pc1_pc3,700,700,0.06866595687282026,1.8603416612799726,187.83535809730418,195.3123511675204,188.06307420178865,3.5107804306236403,percent,0.03,3% of pixels,3%,3% of pixels = 700 pixels (3.0%),"3%
700 px",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_1250,1250,0.05353777625492548,50,187.3681292220593,186.0724588978316,6.870390878023218,171.77633999337775,204.1457781155403,squared_euclidean_pc1_pc3,1250,1250,0.036667873594877894,0.9716199958504831,185.41558573849858,189.32067270562004,188.06307420178865,-0.6949449797293425,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (5.4%)","1,250
5.4%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_2000,2000,0.08566044200788075,50,188.97350359950352,187.59088531201775,6.537146601644908,176.82723995081602,208.31243673921642,squared_euclidean_pc1_pc3,2000,2000,0.03459292692958296,0.9244921383267417,187.11566709140143,190.8313401076056,188.06307420178865,0.9104293977148643,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (8.6%)","2,000
8.6%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_3000,3000,0.12849066301182113,50,188.7007269229756,187.65153282175433,5.738923928942516,177.9281327228329,202.8749063371186,squared_euclidean_pc1_pc3,3000,3000,0.030412834240352692,0.8116064053737994,187.06974278844095,190.33171105751026,188.06307420178865,0.6376527211869529,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (12.8%)","3,000
12.8%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,206,fixed_4000,4000,0.1713208840157615,50,188.06307420178865,187.57652857185366,5.2093504427766515,177.3423102107218,200.77415497543743,squared_euclidean_pc1_pc3,4000,4000,0.02770001748023699,0.7367134047329028,186.58259318677625,189.54355521680105,188.06307420178865,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (17.1%)","4,000
17.1%",23348,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_1,294,0.010006807351940095,50,164.9260820180796,161.30901940817023,29.95235854373513,121.27242440205454,236.70995644694003,squared_euclidean_pc1_pc3,294,294,0.18161080513906636,4.235903167761187,156.4137159052694,173.43844813088978,162.98754539638713,1.9385366216924638,percent,0.01,1% of pixels,1%,1% of pixels = 294 pixels (1.0%),"1%
294 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_2,588,0.02001361470388019,50,158.88194799978484,157.8776676448954,20.387902963607235,121.98127237818015,248.40890757762688,squared_euclidean_pc1_pc3,588,588,0.1283210787649384,2.883284887947997,153.0877700873756,164.6761259121941,162.98754539638713,-4.105597396602292,percent,0.02,2% of pixels,2%,2% of pixels = 588 pixels (2.0%),"2%
588 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,pct_3,881,0.02998638529611981,50,164.13206679907876,161.74128659543533,17.89385785809224,130.80507057572078,203.61466649456864,squared_euclidean_pc1_pc3,881,881,0.10902109628581534,2.5305736466090427,159.0466886631214,169.21744493503613,162.98754539638713,1.1445214026916233,percent,0.03,3% of pixels,3%,3% of pixels = 881 pixels (3.0%),"3%
881 px",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_1250,1250,0.042545949625595644,50,165.14960974203098,165.39306563507108,12.470129156072709,142.2610798226255,191.41417923126502,squared_euclidean_pc1_pc3,1250,1250,0.07550807522676833,1.7635425777062181,161.60563824824948,168.69358123581247,162.98754539638713,2.1620643456438415,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.3%)","1,250
4.3%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_2000,2000,0.06807351940095303,50,162.49094487948602,163.04881031824937,11.275327437702973,141.07679106777343,186.85352453759918,squared_euclidean_pc1_pc3,2000,2000,0.06939049708933318,1.5945720982597023,159.2865322770061,165.69535748196594,162.98754539638713,-0.4966005169011112,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.8%)","2,000
6.8%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_3000,3000,0.10211027910142954,50,162.4740383394076,160.30187532862215,10.024219867006574,146.19737012139828,185.09441165315118,squared_euclidean_pc1_pc3,3000,3000,0.0616973638955537,1.4176387688130518,159.6251865744065,165.32289010440869,162.98754539638713,-0.5135070569795346,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (10.2%)","3,000
10.2%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,219,fixed_4000,4000,0.13614703880190607,50,162.98754539638713,163.25836813962403,6.718284704038436,150.74833990788775,180.33347982308885,squared_euclidean_pc1_pc3,4000,4000,0.04121962011084656,0.9501089344334871,161.07823000917435,164.89686078359992,162.98754539638713,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (13.6%)","4,000
13.6%",29380,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_1,263,0.009990123831953203,50,89.26461618352876,89.7963534316584,6.86082276582482,76.31673313936787,106.73507462193837,squared_euclidean_pc1_pc3,263,263,0.07685937675146572,0.9702668604467549,87.31479192736782,91.2144404396897,91.43609842873626,-2.1714822452074998,percent,0.01,1% of pixels,1%,1% of pixels = 263 pixels (1.0%),"1%
263 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_2,527,0.02001823292562486,50,90.98151383185854,90.50549090895746,5.1620859627805205,80.25690379770958,104.73217975372492,squared_euclidean_pc1_pc3,527,527,0.056737745343746294,0.7300291978699988,89.51446523343766,92.44856243027941,91.43609842873626,-0.4545845968777229,percent,0.02,2% of pixels,2%,2% of pixels = 527 pixels (2.0%),"2%
527 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,pct_3,790,0.03000835675757806,50,90.49034440627197,90.34183163819986,4.132291642358657,80.98185347910899,100.72346643588797,squared_euclidean_pc1_pc3,790,790,0.04566555326395955,0.5843942884304604,89.31596011552236,91.66472869702159,91.43609842873626,-0.9457540224642855,percent,0.03,3% of pixels,3%,3% of pixels = 790 pixels (3.0%),"3%
790 px",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_1250,1250,0.04748157714806655,50,91.07014869662241,91.18402434029554,3.7330735101956507,82.83843957278273,101.11001576941811,squared_euclidean_pc1_pc3,1250,1250,0.04099118716311157,0.5279363187454426,90.0092209436904,92.13107644955443,91.43609842873626,-0.3659497321138474,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.7%)","1,250
4.7%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_2000,2000,0.07597052343690648,50,91.23093202064855,90.87384473708944,2.6979452912169193,86.33124574213018,98.15187686527341,squared_euclidean_pc1_pc3,2000,2000,0.029572703374402508,0.3815470821379597,90.46418445258519,91.99767958871192,91.43609842873626,-0.20516640808770603,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (7.6%)","2,000
7.6%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_3000,3000,0.11395578515535972,50,91.52366886835875,91.45882565321779,2.1502621590834092,87.61807769890798,95.70732047700247,squared_euclidean_pc1_pc3,3000,3000,0.023494055534161288,0.30409299080334107,90.91257112425579,92.13476661246172,91.43609842873626,0.08757043962249611,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (11.4%)","3,000
11.4%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,302,fixed_4000,4000,0.15194104687381296,50,91.43609842873626,91.70592371556917,1.8539231117626742,88.13620237985955,95.06677849503191,squared_euclidean_pc1_pc3,4000,4000,0.020275614813197552,0.2621843208251705,90.90921931004245,91.96297754743007,91.43609842873626,0,fixed,4000,"Fixed 4,000","4,000","Fixed 4,000 (15.2%)","4,000
15.2%",26326,bootstrap_mean,Original random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_1,312,0.010015408320493066,50,129.47450188756306,128.00364781435314,13.934733076532613,105.70856826231265,166.90089666116583,squared_euclidean_pc1_pc3,312,312,0.10762530748049275,1.9706688504881384,125.51429456504016,133.43470921008597,127.92330736458372,1.551194522979344,percent,0.01,1% of pixels,1%,1% of pixels = 312 pixels (1.0%),"1%
312 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_2,623,0.019998715973292246,50,129.87626007081576,126.26541258293653,11.31660036115126,110.89982454598749,158.9243344714805,squared_euclidean_pc1_pc3,623,623,0.08713370984798006,1.6004089710696376,126.66011783327473,133.09240230835678,127.92330736458372,1.9529527062320398,percent,0.02,2% of pixels,2%,2% of pixels = 623 pixels (2.0%),"2%
623 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,pct_3,935,0.03001412429378531,50,127.89322925492185,128.44270668081003,7.719292496935826,114.79456111616017,144.54112652715185,squared_euclidean_pc1_pc3,935,935,0.060357319475837355,1.0916728141091518,125.69943060064091,130.0870279092028,127.92330736458372,-0.030078109661872077,percent,0.03,3% of pixels,3%,3% of pixels = 935 pixels (3.0%),"3%
935 px",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_1250,1250,0.040125834617360044,50,129.36667747216313,129.84862476312824,5.981695681987136,115.47108638726647,145.27061647956512,squared_euclidean_pc1_pc3,1250,1250,0.04623830339365611,0.8459395159454788,127.66669836881,131.06665657551628,127.92330736458372,1.4433701075794119,fixed,1250,"Fixed 1,250","1,250","Fixed 1,250 (4.0%)","1,250
4.0%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_2000,2000,0.06420133538777606,50,130.09610249910662,129.8971117372654,6.176512441645324,118.19994867039561,146.0328510493248,squared_euclidean_pc1_pc3,2000,2000,0.047476537136750416,0.8734907663140976,128.34075708526078,131.85144791295247,127.92330736458372,2.1727951345229,fixed,2000,"Fixed 2,000","2,000","Fixed 2,000 (6.4%)","2,000
6.4%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
20m,317,fixed_3000,3000,0.0963020030816641,50,128.35484636399246,127.29933494854548,4.7452394986682895,118.31287282522854,141.8930707143877,squared_euclidean_pc1_pc3,3000,3000,0.03696969481940401,0.6710782055725201,127.0062642198968,129.70342850808814,127.92330736458372,0.43153899940874396,fixed,3000,"Fixed 3,000","3,000","Fixed 3,000 (9.6%)","3,000
9.6%",31152,bootstrap_mean,Additional random bootstrap-mean quadrat selected with seed 20260703
